"const","margin","party","area","le","Party"
"Guildford",14,"Conservative and Unionist Party","E07000216",81.4,"(Conservative)"
"Guildford",14,"Conservative and Unionist Party","E07000209",81.5,"(Conservative)"
"Hackney North and Stoke Newington",31.13,"Labour Party","E09000012",77.1,"(Labour)"
"Hackney South and Shoreditch",33.34,"Labour Party/Co-operative Party","E09000012",77.1,"(Labour (Co-op))"
"Halesowen and Rowley Regis",4.59999999999999,"Conservative and Unionist Party","E08000028",76.4,"(Conservative)"
"Halesowen and Rowley Regis",4.59999999999999,"Conservative and Unionist Party","E08000027",78.5,"(Conservative)"
"Halifax",3.38,"Labour Party/Co-operative Party","E08000033",77,"(Labour (Co-op))"
"Haltemprice and Howden",23.8,"Conservative and Unionist Party","E06000011",79.2,"(Conservative)"
"Halton",37.51,"Labour Party","E06000006",76.5,"(Labour)"
"Hammersmith",7.47,"Labour Party","E09000013",78.5,"(Labour)"
"Hampstead and Kilburn",0.0800000000000054,"Labour Party","E09000005",79.5,"(Labour)"
"Hampstead and Kilburn",0.0800000000000054,"Labour Party","E09000007",80,"(Labour)"
"Harborough",17.83,"Conservative and Unionist Party","E07000131",79.6,"(Conservative)"
"Harborough",17.83,"Conservative and Unionist Party","E07000135",79.3,"(Conservative)"
"Harlow",11.23,"Conservative and Unionist Party","E07000072",79.7,"(Conservative)"
"Harlow",11.23,"Conservative and Unionist Party","E07000073",77.4,"(Conservative)"
"Harrogate and Knaresborough",1.95,"Conservative and Unionist Party","E07000165",80.1,"(Conservative)"
"Harrow East",7.09,"Conservative and Unionist Party","E09000015",81.6,"(Conservative)"
"Harrow West",6.82,"Labour Party/Co-operative Party","E09000015",81.6,"(Labour (Co-op))"
"Hartlepool",14.41,"Labour Party","E06000001",76.7,"(Labour)"
"Harwich and North Essex",23.36,"Conservative and Unionist Party","E07000071",79.2,"(Conservative)"
"Harwich and North Essex",23.36,"Conservative and Unionist Party","E07000076",77.4,"(Conservative)"
"Hastings and Rye",4,"Conservative and Unionist Party","E07000064",79.4,"(Conservative)"
"Hastings and Rye",4,"Conservative and Unionist Party","E07000062",76.8,"(Conservative)"
"Havant",27.7,"Conservative and Unionist Party","E07000090",79,"(Conservative)"
"Hayes and Harlington",25.39,"Labour Party","E09000017",79.5,"(Labour)"
"Hazel Grove",15.18,"Liberal Democrats","E08000007",79.4,"(Liberal Democrat)"
"Hemel Hempstead",27.1,"Conservative and Unionist Party","E07000096",79.7,"(Conservative)"
"Hemsworth",22.45,"Labour Party","E08000036",77.4,"(Labour)"
"Hendon",0.230000000000004,"Conservative and Unionist Party","E09000003",81.1,"(Conservative)"
"Henley",30.99,"Conservative and Unionist Party","E07000179",80.5,"(Conservative)"
"Henley",30.99,"Conservative and Unionist Party","E07000177",79.6,"(Conservative)"
"Hereford and South Herefordshire",5.13,"Conservative and Unionist Party","E06000019",79.2,"(Conservative)"
"Hertford and Stortford",27.88,"Conservative and Unionist Party","E07000097",80.5,"(Conservative)"
"Hertsmere",37.24,"Conservative and Unionist Party","E07000098",80,"(Conservative)"
"Hexham",13.31,"Conservative and Unionist Party","E06000048",78.4,"(Conservative)"
"Heywood and Middleton",12.95,"Labour Party/Co-operative Party","E08000005",76.3,"(Labour)"
"High Peak",9.29,"Conservative and Unionist Party","E07000037",79.3,"(Conservative)"
"Hitchin and Harpenden",27.92,"Conservative and Unionist Party","E07000100",81.2,"(Conservative)"
"Hitchin and Harpenden",27.92,"Conservative and Unionist Party","E07000099",79.4,"(Conservative)"
"Holborn and St Pancras",18.19,"Labour Party","E09000007",80,"(Labour)"
"Hornchurch and Upminster",30.66,"Conservative and Unionist Party","E09000016",78.9,"(Conservative)"
"Hornsey and Wood Green",12.49,"Liberal Democrats","E09000014",78.9,"(Liberal Democrat)"
"Horsham",20.52,"Conservative and Unionist Party","E07000228",81.4,"(Conservative)"
"Horsham",20.52,"Conservative and Unionist Party","E07000227",80.9,"(Conservative)"
"Houghton and Sunderland South",28.9,"Labour Party","E08000024",76.6,"(Labour)"
"Hove",3.75,"Conservative and Unionist Party","E06000043",78.2,"(Conservative)"
"Huddersfield",11.03,"Labour Party/Co-operative Party","E08000034",77.9,"(Labour (Co-op))"
"Huntingdon",19.93,"Conservative and Unionist Party","E07000011",80.4,"(Conservative)"
"Hyndburn",7.23999999999999,"Labour Party","E07000120",75.7,"(Labour)"
"Hyndburn",7.23999999999999,"Labour Party","E07000125",76.9,"(Labour)"
"Ilford North",11.49,"Conservative and Unionist Party","E09000026",79.9,"(Conservative)"
"Ilford South",22.04,"Labour Party/Co-operative Party","E09000026",79.9,"(Labour (Co-op))"
"Ipswich",4.43,"Conservative and Unionist Party","E07000202",78.7,"(Conservative)"
"Isle of Wight",14.99,"Conservative and Unionist Party","E06000046",79.4,"(Conservative)"
"Islington North",27.84,"Labour Party","E09000019",77.3,"(Labour)"
"Islington South and Finsbury",8.19,"Labour Party","E09000019",77.3,"(Labour)"
"Jarrow",33.28,"Labour Party","E08000020",76.7,"(Labour)"
"Jarrow",33.28,"Labour Party","E08000023",76.2,"(Labour)"
"Keighley",6.16,"Conservative and Unionist Party","E08000032",77.2,"(Conservative)"
"Kenilworth and Southam",25.92,"Conservative and Unionist Party","E07000222",79.9,"(Conservative)"
"Kenilworth and Southam",25.92,"Conservative and Unionist Party","E07000221",80.3,"(Conservative)"
"Kenilworth and Southam",25.92,"Conservative and Unionist Party","E07000220",79.6,"(Conservative)"
"Kensington",24.52,"Conservative and Unionist Party","E09000020",81.5,"(Independent)"
"Kettering",19.22,"Conservative and Unionist Party","E07000153",78.5,"(Conservative)"
"Kingston and Surbiton",13.24,"Liberal Democrats","E09000021",80.8,"(Liberal Democrat)"
"Kingston upon Hull East",25.15,"Labour Party","E06000010",76.2,"(Labour)"
"Kingston upon Hull North",1.92,"Labour Party","E06000010",76.2,"(Labour)"
"Kingston upon Hull West and Hessle",18.22,"Labour Party","E06000010",76.2,"(Labour)"
"Kingston upon Hull West and Hessle",18.22,"Labour Party","E06000011",79.2,"(Labour)"
"Kingswood",5.11,"Conservative and Unionist Party","E06000025",80.6,"(Conservative)"
"Knowsley",57.52,"Labour Party","E08000011",76,"(Labour)"
"Lancaster and Fleetwood",0.780000000000001,"Conservative and Unionist Party","E07000128",77.5,"(Conservative)"
"Lancaster and Fleetwood",0.780000000000001,"Conservative and Unionist Party","E07000121",76.8,"(Conservative)"
"Leeds Central",28.47,"Labour Party","E08000035",77.8,"(Labour)"
"Leeds East",27.23,"Labour Party","E08000035",77.8,"(Labour)"
"Leeds North East",9.56,"Labour Party","E08000035",77.8,"(Labour)"
"Leeds North West",20.94,"Liberal Democrats","E08000035",77.8,"(Liberal Democrat)"
"Leeds West",18.1,"Labour Party","E08000035",77.8,"(Labour)"
"Leicester East",29.34,"Labour Party","E06000016",76.6,"(Labour)"
"Leicester South",18.69,"Labour Party","E06000016",76.6,"(Labour)"
"Leicester West",11.21,"Labour Party","E06000016",76.6,"(Labour)"
"Leigh",27.1,"Labour Party","E08000010",77,"(Labour)"
"Lewes",15.26,"Liberal Democrats","E07000065",80.4,"(Liberal Democrat)"
"Lewes",15.26,"Liberal Democrats","E07000063",80.3,"(Liberal Democrat)"
"Lewisham East",14.9,"Labour Party","E09000023",77.8,"(Labour)"
"Lewisham West and Penge",12.95,"Labour Party","E09000006",80.6,"(Labour)"
"Lewisham West and Penge",12.95,"Labour Party","E09000023",77.8,"(Labour)"
"Leyton and Wanstead",15.97,"Labour Party","E09000026",79.9,"(Labour)"
"Leyton and Wanstead",15.97,"Labour Party","E09000031",78.7,"(Labour)"
"Lichfield",34.3,"Conservative and Unionist Party","E07000194",79.2,"(Conservative)"
"Lichfield",34.3,"Conservative and Unionist Party","E07000193",77.8,"(Conservative)"
"Lincoln",2.32,"Conservative and Unionist Party","E07000138",76.9,"(Conservative)"
"Lincoln",2.32,"Conservative and Unionist Party","E07000139",80.1,"(Conservative)"
"Loughborough",7.08,"Conservative and Unionist Party","E07000130",79.1,"(Conservative)"
"Louth and Horncastle",27.47,"Conservative and Unionist Party","E07000137",77.2,"(Conservative)"
"Ludlow",20.01,"Conservative and Unionist Party","E06000051",79.5,"(Conservative)"
"Luton North",17.48,"Labour Party","E06000032",77.4,"(Labour)"
"Luton South",5.52,"Labour Party/Co-operative Party","E06000056",80.1,"(Labour (Co-op))"
"Luton South",5.52,"Labour Party/Co-operative Party","E06000032",77.4,"(Labour (Co-op))"
"Macclesfield",23.89,"Conservative and Unionist Party","E06000049",80.1,"(Conservative)"
"Maidenhead",31.21,"Conservative and Unionist Party","E06000041",81,"(Conservative)"
"Maidenhead",31.21,"Conservative and Unionist Party","E06000040",80.5,"(Conservative)"
"Maidstone and The Weald",12.03,"Conservative and Unionist Party","E07000110",79.4,"(Conservative)"
"Maidstone and The Weald",12.03,"Conservative and Unionist Party","E07000116",80.9,"(Conservative)"
"Makerfield",28.53,"Labour Party","E08000010",77,"(Labour)"
"Maldon",40.52,"Conservative and Unionist Party","E07000070",80.3,"(Conservative)"
"Maldon",40.52,"Conservative and Unionist Party","E07000074",79.7,"(Conservative)"
"Manchester Central",26.14,"Labour Party","E08000003",74.5,"(Labour)"
"Mansfield",12.42,"Labour Party","E07000174",77.6,"(Labour)"
"Meon Valley",23.66,"Conservative and Unionist Party","E07000085",80.6,"(Conservative)"
"Meon Valley",23.66,"Conservative and Unionist Party","E07000090",79,"(Conservative)"
"Meon Valley",23.66,"Conservative and Unionist Party","E07000094",81.4,"(Conservative)"
"Meriden",31.16,"Conservative and Unionist Party","E08000029",80.2,"(Conservative)"
"Mid Bedfordshire",27.6,"Conservative and Unionist Party","E06000056",80.1,"(Conservative)"
"Mid Bedfordshire",27.6,"Conservative and Unionist Party","E06000055",78.8,"(Conservative)"
"Mid Derbyshire",23.85,"Conservative and Unionist Party","E07000036",79.3,"(Conservative)"
"Mid Derbyshire",23.85,"Conservative and Unionist Party","E06000015",78.1,"(Conservative)"
"Mid Derbyshire",23.85,"Conservative and Unionist Party","E07000032",78.6,"(Conservative)"
"Mid Dorset and North Poole",0.579999999999998,"Liberal Democrats","E07000049",82.3,"(Liberal Democrat)"
"Mid Dorset and North Poole",0.579999999999998,"Liberal Democrats","E07000051",79.7,"(Liberal Democrat)"
"Mid Dorset and North Poole",0.579999999999998,"Liberal Democrats","E06000029",79.6,"(Liberal Democrat)"
"Mid Norfolk",27.3,"Conservative and Unionist Party","E07000149",80.8,"(Conservative)"
"Mid Norfolk",27.3,"Conservative and Unionist Party","E07000143",79.5,"(Conservative)"
"Mid Sussex",13.25,"Conservative and Unionist Party","E07000228",81.4,"(Conservative)"
"Mid Worcestershire",31.14,"Conservative and Unionist Party","E07000238",80.1,"(Conservative)"
"Middlesbrough",25.98,"Labour Party","E06000002",75.7,"(Labour)"
"Middlesbrough South and East Cleveland",3.63,"Labour Party","E06000003",78.1,"(Labour)"
"Middlesbrough South and East Cleveland",3.63,"Labour Party","E06000002",75.7,"(Labour)"
"Milton Keynes North",16.63,"Conservative and Unionist Party","E06000042",78.3,"(Conservative)"
"Milton Keynes South",9.40000000000001,"Conservative and Unionist Party","E06000042",78.3,"(Conservative)"
"Mitcham and Morden",31.21,"Labour Party","E09000024",79.7,"(Labour)"
"Mole Valley",28.82,"Conservative and Unionist Party","E07000209",81.5,"(Conservative)"
"Mole Valley",28.82,"Conservative and Unionist Party","E07000210",81,"(Conservative)"
"Morecambe and Lunesdale",1.99,"Conservative and Unionist Party","E07000121",76.8,"(Conservative)"
"Morley and Outwood",2.25,"Labour Party/Co-operative Party","E08000035",77.8,"(Labour (Co-op))"
"Morley and Outwood",2.25,"Labour Party/Co-operative Party","E08000036",77.4,"(Labour (Co-op))"
"New Forest East",22.6,"Conservative and Unionist Party","E07000091",81.4,"(Conservative)"
"New Forest West",35.52,"Conservative and Unionist Party","E07000091",81.4,"(Conservative)"
"Newark",31.53,"Conservative and Unionist Party","E07000171",77.9,"(Conservative)"
"Newark",31.53,"Conservative and Unionist Party","E07000176",80.3,"(Conservative)"
"Newark",31.53,"Conservative and Unionist Party","E07000175",78.7,"(Conservative)"
"Newbury",20.9,"Conservative and Unionist Party","E06000037",80.3,"(Conservative)"
"Newcastle upon Tyne Central",21.86,"Labour Party","E08000021",77.1,"(Labour)"
"Newcastle upon Tyne East",11.77,"Labour Party","E08000021",77.1,"(Labour)"
"Newcastle upon Tyne North",7.77,"Labour Party","E08000021",77.1,"(Labour)"
"Newcastle-under-Lyme",3.59,"Labour Party","E07000195",78.3,"(Labour)"
"Newton Abbot",1.09,"Conservative and Unionist Party","E07000045",79.5,"(Conservative)"
"North Cornwall",6.37,"Liberal Democrats","E06000052",79.2,"(Liberal Democrat)"
"North Devon",11.34,"Liberal Democrats","E07000043",79,"(Liberal Democrat)"
"North Dorset",14.08,"Conservative and Unionist Party","E07000049",82.3,"(Conservative)"
"North Dorset",14.08,"Conservative and Unionist Party","E07000050",80.8,"(Conservative)"
"North Durham",29.47,"Labour Party","E06000047",77.6,"(Labour)"
"North East Bedfordshire",34.09,"Conservative and Unionist Party","E06000056",80.1,"(Conservative)"
"North East Bedfordshire",34.09,"Conservative and Unionist Party","E06000055",78.8,"(Conservative)"
"North East Cambridgeshire",31.54,"Conservative and Unionist Party","E07000009",80.8,"(Conservative)"
"North East Cambridgeshire",31.54,"Conservative and Unionist Party","E07000010",78.4,"(Conservative)"
"North East Derbyshire",5.2,"Labour Party","E07000034",77.1,"(Labour)"
"North East Derbyshire",5.2,"Labour Party","E07000038",79,"(Labour)"
"North East Hampshire",35.13,"Conservative and Unionist Party","E07000089",82.2,"(Conservative)"
"North East Hampshire",35.13,"Conservative and Unionist Party","E07000084",80.3,"(Conservative)"
"North East Hertfordshire",30.13,"Conservative and Unionist Party","E07000099",79.4,"(Conservative)"
"North East Hertfordshire",30.13,"Conservative and Unionist Party","E07000097",80.5,"(Conservative)"
"North East Somerset",9.6,"Conservative and Unionist Party","E06000022",80.1,"(Conservative)"
"North Herefordshire",20.78,"Conservative and Unionist Party","E06000019",79.2,"(Conservative)"
"North Norfolk",23.41,"Liberal Democrats","E07000147",79.8,"(Liberal Democrat)"
"North Shropshire",30.51,"Conservative and Unionist Party","E06000051",79.5,"(Conservative)"
"North Somerset",13.57,"Conservative and Unionist Party","E06000024",79.1,"(Conservative)"
"North Swindon",14.03,"Conservative and Unionist Party","E06000030",78.8,"(Conservative)"
"North Thanet",31.21,"Conservative and Unionist Party","E07000114",77,"(Conservative)"
"North Thanet",31.21,"Conservative and Unionist Party","E07000106",79.6,"(Conservative)"
"North Tyneside",27.76,"Labour Party","E08000022",77.7,"(Labour)"
"North Warwickshire",0.109999999999999,"Conservative and Unionist Party","E07000218",77.9,"(Conservative)"
"North Warwickshire",0.109999999999999,"Conservative and Unionist Party","E07000219",77.6,"(Conservative)"
"North West Cambridgeshire",28.62,"Conservative and Unionist Party","E07000011",80.4,"(Conservative)"
"North West Cambridgeshire",28.62,"Conservative and Unionist Party","E06000031",77.4,"(Conservative)"
"North West Durham",17.37,"Labour Party","E06000047",77.6,"(Labour)"
"North West Hampshire",34.87,"Conservative and Unionist Party","E07000093",80.2,"(Conservative)"
"North West Hampshire",34.87,"Conservative and Unionist Party","E07000084",80.3,"(Conservative)"
"North West Leicestershire",14.45,"Conservative and Unionist Party","E07000134",78.7,"(Conservative)"
"North West Norfolk",30.99,"Conservative and Unionist Party","E07000146",79,"(Conservative)"
"North Wiltshire",15.37,"Conservative and Unionist Party","E06000054",80.1,"(Conservative)"
"Northampton North",4.81,"Conservative and Unionist Party","E07000154",76.9,"(Conservative)"
"Northampton South",15.41,"Conservative and Unionist Party","E07000154",76.9,"(Conservative)"
"Norwich North",9.16,"Conservative and Unionist Party","E07000148",78.3,"(Conservative)"
"Norwich North",9.16,"Conservative and Unionist Party","E07000144",80.9,"(Conservative)"
"Norwich South",0.649999999999999,"Liberal Democrats","E07000149",80.8,"(Liberal Democrat)"
"Norwich South",0.649999999999999,"Liberal Democrats","E07000148",78.3,"(Liberal Democrat)"
"Nottingham East",21.05,"Labour Party/Co-operative Party","E06000018",76.5,"(Labour (Co-op))"
"Nottingham North",23.73,"Labour Party","E06000018",76.5,"(Labour)"
"Nottingham South",4.35,"Labour Party","E06000018",76.5,"(Labour)"
"Nuneaton",4.64,"Conservative and Unionist Party","E07000218",77.9,"(Conservative)"
"Nuneaton",4.64,"Conservative and Unionist Party","E07000219",77.6,"(Conservative)"
"Old Bexley and Sidcup",34.86,"Conservative and Unionist Party","E09000004",79.9,"(Conservative)"
"Oldham East and Saddleworth",0.23,"Labour Party","E08000004",76.6,"(Labour)"
"Oldham West and Royton",21.79,"Labour Party","E08000004",76.6,"(Labour)"
"Orpington",35.17,"Conservative and Unionist Party","E09000006",80.6,"(Conservative)"
"Oxford East",8.87,"Labour Party","E07000178",78.3,"(Labour)"
"Oxford West and Abingdon",0.32,"Conservative and Unionist Party","E07000180",80.8,"(Conservative)"
"Oxford West and Abingdon",0.32,"Conservative and Unionist Party","E07000177",79.6,"(Conservative)"
"Oxford West and Abingdon",0.32,"Conservative and Unionist Party","E07000178",78.3,"(Conservative)"
"Pendle",7.96,"Conservative and Unionist Party","E07000122",77.1,"(Conservative)"
"Penistone and Stocksbridge",6.55,"Labour Party","E08000019",78.4,"(Labour)"
"Penistone and Stocksbridge",6.55,"Labour Party","E08000016",77.4,"(Labour)"
"Penrith and The Border",24.93,"Conservative and Unionist Party","E07000028",77.9,"(Conservative)"
"Penrith and The Border",24.93,"Conservative and Unionist Party","E07000030",79.4,"(Conservative)"
"Penrith and The Border",24.93,"Conservative and Unionist Party","E07000026",77.5,"(Conservative)"
"Peterborough",10.82,"Conservative and Unionist Party","E06000031",77.4,"(Conservative)"
"Poole",15.9,"Conservative and Unionist Party","E06000029",79.6,"(Conservative)"
"Poplar and Limehouse",12.91,"Labour Party","E09000030",76.5,"(Labour)"
"Portsmouth North",16.52,"Conservative and Unionist Party","E06000044",77.7,"(Conservative)"
"Portsmouth South",12.6,"Liberal Democrats","E06000044",77.7,"(Independent)"
"Preston",23.79,"Labour Party/Co-operative Party","E07000123",76.8,"(Labour (Co-op))"
"Pudsey",3.38,"Conservative and Unionist Party","E08000035",77.8,"(Conservative)"
"Putney",24.65,"Conservative and Unionist Party","E09000032",78.7,"(Conservative)"
"Rayleigh and Wickford",42.68,"Conservative and Unionist Party","E07000075",80.5,"(Conservative)"
"Rayleigh and Wickford",42.68,"Conservative and Unionist Party","E07000066",79,"(Conservative)"
"Reading East",15.21,"Conservative and Unionist Party","E06000038",77.8,"(Conservative)"
"Reading East",15.21,"Conservative and Unionist Party","E06000041",81,"(Conservative)"
"Reading West",12.63,"Conservative and Unionist Party","E06000038",77.8,"(Conservative)"
"Reading West",12.63,"Conservative and Unionist Party","E06000037",80.3,"(Conservative)"
"Redcar",12.42,"Liberal Democrats","E06000003",78.1,"(Liberal Democrat)"
"Redditch",13.23,"Conservative and Unionist Party","E07000236",78.2,"(Conservative)"
"Redditch",13.23,"Conservative and Unionist Party","E07000238",80.1,"(Conservative)"
"Reigate",27.19,"Conservative and Unionist Party","E07000211",80.3,"(Conservative)"
"Ribble Valley",28.25,"Conservative and Unionist Party","E07000126",79.5,"(Conservative)"
"Ribble Valley",28.25,"Conservative and Unionist Party","E07000124",79.6,"(Conservative)"
"Richmond (Yorks)",43.69,"Conservative and Unionist Party","E07000166",79.3,"(Conservative)"
"Richmond (Yorks)",43.69,"Conservative and Unionist Party","E07000164",80.6,"(Conservative)"
"Richmond Park",6.9,"Conservative and Unionist Party","E09000021",80.8,"(Conservative)"
