"","PCON11NM","area","X","le","LAD11CDO","LAD11NM","PCON11CD","PCON11CDO","V2"
"1","Aldershot","E07000092",294,78.4,"24UL","Rushmoor","E14000530","A01","(Conservative)"
"2","Aldershot","E07000089",291,82.2,"24UG","Hart","E14000530","A01","(Conservative)"
"3","Aldridge-Brownhills","E08000030",163,77.5,"00CU","Walsall","E14000531","A02","(Conservative)"
"4","Altrincham and Sale West","E08000009",45,79.2,"00BU","Trafford","E14000532","A03","(Conservative)"
"5","Amber Valley","E07000032",97,78.6,"17UB","Amber Valley","E14000533","A04","(Conservative)"
"6","Arundel and South Downs","E07000227",333,80.9,"45UF","Horsham","E14000534","A05","(Conservative)"
"7","Arundel and South Downs","E07000228",334,81.4,"45UG","Mid Sussex","E14000534","A05","(Conservative)"
"8","Arundel and South Downs","E07000224",330,79.1,"45UC","Arun","E14000534","A05","(Conservative)"
"9","Arundel and South Downs","E07000225",331,80.4,"45UD","Chichester","E14000534","A05","(Conservative)"
"10","Ashfield","E07000170",130,77,"37UB","Ashfield","E14000535","A06","(Labour)"
"11","Ashfield","E07000172",132,79.4,"37UD","Broxtowe","E14000535","A06","(Labour)"
"12","Ashford","E07000105",298,80.7,"29UB","Ashford","E14000536","A07","(Conservative)"
"13","Ashton-under-Lyne","E08000008",44,75.8,"00BT","Tameside","E14000537","A08","(Labour)"
"14","Ashton-under-Lyne","E08000004",40,76.6,"00BP","Oldham","E14000537","A08","(Labour)"
"15","Aylesbury","E07000007",278,80.8,"11UF","Wycombe","E14000538","A09","(Conservative)"
"16","Aylesbury","E07000004",275,79.3,"11UB","Aylesbury Vale","E14000538","A09","(Conservative)"
"17","Banbury","E07000177",311,79.6,"38UB","Cherwell","E14000539","A10","(Conservative)"
"18","Barking","E09000002",242,77.1,"00AB","Barking and Dagenham","E14000540","A11","(Labour)"
"19","Barnsley Central","E08000016",81,77.4,"00CC","Barnsley","E14000541","A12","(Labour)"
"20","Barnsley East","E08000016",81,77.4,"00CC","Barnsley","E14000542","A13","(Labour)"
"21","Barrow and Furness","E07000027",31,76.2,"16UC","Barrow-in-Furness","E14000543","A14","(Labour (Co-op))"
"22","Barrow and Furness","E07000031",35,80.3,"16UG","South Lakeland","E14000543","A14","(Labour (Co-op))"
"23","Basildon and Billericay","E07000066",186,79,"22UB","Basildon","E14000544","A15","(Conservative)"
"24","Basingstoke","E07000084",286,80.3,"24UB","Basingstoke and Deane","E14000545","A16","(Conservative)"
"25","Bassetlaw","E07000171",131,77.9,"37UC","Bassetlaw","E14000546","A17","(Labour)"
"26","Bath","E06000022",337,80.1,"00HA","Bath and North East Somerset","E14000547","A18","(Liberal Democrat)"
"27","Batley and Spen","E08000034",88,77.9,"00CZ","Kirklees","E14000548","A19","(Labour)"
"28","Battersea","E09000032",239,78.7,"00BJ","Wandsworth","E14000549","A20","(Conservative)"
"29","Beaconsfield","E07000007",278,80.8,"11UF","Wycombe","E14000550","A21","(Conservative)"
"30","Beaconsfield","E07000006",277,80.7,"11UE","South Bucks","E14000550","A21","(Conservative)"
"31","Beckenham","E09000006",246,80.6,"00AF","Bromley","E14000551","A22","(Conservative)"
"32","Bedford","E06000055",173,78.8,"00KB","Bedford","E14000552","A23","(Conservative)"
"33","Bermondsey and Old Southwark","E09000028",237,77.6,"00BE","Southwark","E14000553","A24","(Liberal Democrat)"
"34","Berwick-upon-Tweed","E06000048",13,78.4,"00EM","Northumberland","E14000554","A25","(Liberal Democrat)"
"35","Bethnal Green and Bow","E09000030",238,76.5,"00BG","Tower Hamlets","E14000555","A26","(Labour)"
"36","Beverley and Holderness","E06000011",67,79.2,"00FB","East Riding of Yorkshire","E14000556","A27","(Conservative)"
"37","Bexhill and Battle","E07000065",284,80.4,"21UH","Wealden","E14000557","A28","(Conservative)"
"38","Bexhill and Battle","E07000064",283,79.4,"21UG","Rother","E14000557","A28","(Conservative)"
"39","Bexleyheath and Crayford","E09000004",244,79.9,"00AD","Bexley","E14000558","A29","(Conservative)"
"40","Birkenhead","E08000015",65,77.6,"00CB","Wirral","E14000559","A30","(Labour)"
"41","Bishop Auckland","E06000047",9,77.6,"00EJ","County Durham","E14000569","A40","(Labour)"
"42","Blackburn","E06000008",23,75.9,"00EX","Blackburn with Darwen","E14000570","A41","(Independent)"
"43","Blackley and Broughton","E08000003",39,74.5,"00BN","Manchester","E14000571","A42","(Labour)"
"44","Blackley and Broughton","E08000006",42,75.6,"00BR","Salford","E14000571","A42","(Labour)"
"45","Blackpool North and Cleveleys","E06000009",24,73.4,"00EY","Blackpool","E14000572","A43","(Conservative)"
"46","Blackpool North and Cleveleys","E07000128",59,77.5,"30UQ","Wyre","E14000572","A43","(Conservative)"
"47","Blackpool South","E06000009",24,73.4,"00EY","Blackpool","E14000573","A44","(Labour)"
"48","Blaydon","E08000020",17,76.7,"00CH","Gateshead","E14000574","A45","(Labour)"
"49","Blyth Valley","E06000048",13,78.4,"00EM","Northumberland","E14000575","A46","(Labour)"
"50","Bognor Regis and Littlehampton","E07000224",330,79.1,"45UC","Arun","E14000576","A47","(Conservative)"
"51","Bolsover","E07000038",103,79,"17UJ","North East Derbyshire","E14000577","A48","(Labour)"
"52","Bolsover","E07000033",98,77.2,"17UC","Bolsover","E14000577","A48","(Labour)"
"53","Bolton North East","E08000001",37,77,"00BL","Bolton","E14000578","A49","(Labour)"
"54","Bolton South East","E08000001",37,77,"00BL","Bolton","E14000579","A50","(Labour)"
"55","Bolton West","E08000001",37,77,"00BL","Bolton","E14000580","A51","(Labour)"
"56","Bolton West","E08000010",46,77,"00BW","Wigan","E14000580","A51","(Labour)"
"57","Bootle","E08000014",63,77.1,"00CA","Sefton","E14000581","A52","(Labour)"
"58","Boston and Skegness","E07000136",114,78,"32UB","Boston","E14000582","A53","(Conservative)"
"59","Boston and Skegness","E07000137",115,77.2,"32UC","East Lindsey","E14000582","A53","(Conservative)"
"60","Bosworth","E07000132",109,79.6,"31UE","Hinckley and Bosworth","E14000583","A54","(Conservative)"
"61","Bournemouth East","E06000028",338,78.1,"00HN","Bournemouth","E14000584","A55","(Conservative)"
"62","Bournemouth West","E06000029",344,79.6,"00HP","Poole","E14000585","A56","(Conservative)"
"63","Bournemouth West","E06000028",338,78.1,"00HN","Bournemouth","E14000585","A56","(Conservative)"
"64","Bracknell","E06000036",262,80.2,"00MA","Bracknell Forest","E14000586","A57","(Conservative)"
"65","Bracknell","E06000041",273,81,"00MF","Wokingham","E14000586","A57","(Conservative)"
"66","Bradford East","E08000032",86,77.2,"00CX","Bradford","E14000587","A58","(Liberal Democrat)"
"67","Bradford South","E08000032",86,77.2,"00CX","Bradford","E14000588","A59","(Labour)"
"68","Bradford West","E08000032",86,77.2,"00CX","Bradford","E14000589","A60","(Respect)"
"69","Braintree","E07000067",187,79.1,"22UC","Braintree","E14000590","A61","(Conservative)"
"70","Brent Central","E09000005",245,79.5,"00AE","Brent","E14000591","A62","(Liberal Democrat)"
"71","Brent North","E09000005",245,79.5,"00AE","Brent","E14000592","A63","(Labour)"
"72","Brentford and Isleworth","E09000018",254,79,"00AT","Hounslow","E14000593","A64","(Conservative)"
"73","Brentwood and Ongar","E07000072",192,79.7,"22UH","Epping Forest","E14000594","A65","(Conservative)"
"74","Brentwood and Ongar","E07000068",188,80.7,"22UD","Brentwood","E14000594","A65","(Conservative)"
"75","Bridgwater and West Somerset","E07000188",374,80,"40UC","Sedgemoor","E14000595","A66","(Conservative)"
"76","Bridgwater and West Somerset","E07000191",377,78.1,"40UF","West Somerset","E14000595","A66","(Conservative)"
"77","Brigg and Goole","E06000011",67,79.2,"00FB","East Riding of Yorkshire","E14000596","A67","(Conservative)"
"78","Brigg and Goole","E06000013",70,77.8,"00FD","North Lincolnshire","E14000596","A67","(Conservative)"
"79","Bristol East","E06000023",339,78,"00HB","Bristol, City of","E14000599","A70","(Labour)"
"80","Bristol North West","E06000023",339,78,"00HB","Bristol, City of","E14000600","A71","(Conservative)"
"81","Bristol South","E06000023",339,78,"00HB","Bristol, City of","E14000601","A72","(Labour)"
"82","Bristol West","E06000023",339,78,"00HB","Bristol, City of","E14000602","A73","(Liberal Democrat)"
"83","Broadland","E07000147",214,79.8,"33UF","North Norfolk","E14000603","A74","(Conservative)"
"84","Broadland","E07000144",211,80.9,"33UC","Broadland","E14000603","A74","(Conservative)"
"85","Bromley and Chislehurst","E09000006",246,80.6,"00AF","Bromley","E14000604","A75","(Conservative)"
"86","Bromsgrove","E07000234",166,79.7,"47UB","Bromsgrove","E14000605","A76","(Conservative)"
"87","Broxbourne","E07000104",208,79.4,"26UL","Welwyn Hatfield","E14000606","A77","(Conservative)"
"88","Broxbourne","E07000095",199,80,"26UB","Broxbourne","E14000606","A77","(Conservative)"
"89","Broxtowe","E07000172",132,79.4,"37UD","Broxtowe","E14000607","A78","(Conservative)"
"90","Buckingham","E07000007",278,80.8,"11UF","Wycombe","E14000608","A79","(Speaker)"
"91","Buckingham","E07000004",275,79.3,"11UB","Aylesbury Vale","E14000608","A79","(Speaker)"
"92","Burnley","E07000117",48,74.9,"30UD","Burnley","E14000609","A80","(Liberal Democrat)"
"93","Burton","E07000193",144,77.8,"41UC","East Staffordshire","E14000610","A81","(Conservative)"
"94","Bury North","E08000002",38,77.5,"00BM","Bury","E14000611","A82","(Conservative)"
"95","Bury South","E08000002",38,77.5,"00BM","Bury","E14000612","A83","(Labour)"
"96","Bury St Edmunds","E07000204",222,80.9,"42UF","St Edmundsbury","E14000613","A84","(Conservative)"
"97","Bury St Edmunds","E07000203",221,81,"42UE","Mid Suffolk","E14000613","A84","(Conservative)"
"98","Calder Valley","E08000033",87,77,"00CY","Calderdale","E14000614","A85","(Conservative)"
"99","Camberwell and Peckham","E09000028",237,77.6,"00BE","Southwark","E14000615","A86","(Labour)"
"100","Camborne and Redruth","E06000052",340,79.2,"00HE","Cornwall","E14000616","A87","(Conservative)"
"101","Cambridge","E07000008",180,79.3,"12UB","Cambridge","E14000617","A88","(Liberal Democrat)"
"102","Cannock Chase","E07000192",143,78,"41UB","Cannock Chase","E14000618","A89","(Conservative)"
"103","Canterbury","E07000106",299,79.6,"29UC","Canterbury","E14000619","A90","(Conservative)"
"104","Carlisle","E07000028",32,77.9,"16UD","Carlisle","E14000620","A91","(Conservative)"
"105","Carshalton and Wallington","E09000029",259,80,"00BF","Sutton","E14000621","A92","(Liberal Democrat)"
"106","Castle Point","E07000069",189,79.2,"22UE","Castle Point","E14000622","A93","(Conservative)"
"107","Central Devon","E07000042",352,79.4,"18UD","Mid Devon","E14000623","A94","(Conservative)"
"108","Central Devon","E07000047",357,78.9,"18UL","West Devon","E14000623","A94","(Conservative)"
"109","Central Devon","E07000045",355,79.5,"18UH","Teignbridge","E14000623","A94","(Conservative)"
"110","Central Devon","E07000040",350,80.8,"18UB","East Devon","E14000623","A94","(Conservative)"
"111","Central Suffolk and North Ipswich","E07000202",220,78.7,"42UD","Ipswich","E14000624","A95","(Conservative)"
"112","Central Suffolk and North Ipswich","E07000203",221,81,"42UE","Mid Suffolk","E14000624","A95","(Conservative)"
"113","Central Suffolk and North Ipswich","E07000205",223,80,"42UG","Suffolk Coastal","E14000624","A95","(Conservative)"
"114","Charnwood","E07000129",106,80,"31UB","Blaby","E14000625","A96","(Conservative)"
"115","Charnwood","E07000132",109,79.6,"31UE","Hinckley and Bosworth","E14000625","A96","(Conservative)"
"116","Charnwood","E07000130",107,79.1,"31UC","Charnwood","E14000625","A96","(Conservative)"
"117","Chatham and Aylesford","E06000035",265,78.1,"00LC","Medway","E14000626","A97","(Conservative)"
"118","Chatham and Aylesford","E07000115",308,80,"29UP","Tonbridge and Malling","E14000626","A97","(Conservative)"
"119","Cheadle","E08000007",43,79.4,"00BS","Stockport","E14000627","A98","(Liberal Democrat)"
"120","Chelmsford","E07000070",190,80.3,"22UF","Chelmsford","E14000628","A99","(Conservative)"
"121","Chelsea and Fulham","E09000013",230,78.5,"00AN","Hammersmith and Fulham","E14000629","B01","(Conservative)"
"122","Chelsea and Fulham","E09000020",233,81.5,"00AW","Kensington and Chelsea","E14000629","B01","(Conservative)"
"123","Cheltenham","E07000078",366,80,"23UB","Cheltenham","E14000630","B02","(Liberal Democrat)"
"124","Chesham and Amersham","E07000005",276,81.3,"11UC","Chiltern","E14000631","B03","(Conservative)"
"125","Chesterfield","E07000034",99,77.1,"17UD","Chesterfield","E14000632","B04","(Labour)"
"126","Chichester","E07000225",331,80.4,"45UD","Chichester","E14000633","B05","(Conservative)"
"127","Chingford and Woodford Green","E09000031",260,78.7,"00BH","Waltham Forest","E14000634","B06","(Conservative)"
"128","Chingford and Woodford Green","E09000026",257,79.9,"00BC","Redbridge","E14000634","B06","(Conservative)"
"129","Chippenham","E06000054",348,80.1,"00HY","Wiltshire","E14000635","B07","(Liberal Democrat)"
"130","Chipping Barnet","E09000003",243,81.1,"00AC","Barnet","E14000636","B08","(Conservative)"
"131","Chorley","E07000118",49,78.4,"30UE","Chorley","E14000637","B09","(Labour)"
"132","Christchurch","E07000048",359,81.1,"19UC","Christchurch","E14000638","B10","(Conservative)"
"133","Christchurch","E07000049",360,82.3,"19UD","East Dorset","E14000638","B10","(Conservative)"
"134","Cities of London and Westminster","E09000033",240,80.6,"00BK","Westminster","E14000639","B11","(Conservative)"
"135","City of Chester","E06000050",26,78.8,"00EW","Cheshire West and Chester","E14000640","B12","(Conservative)"
"136","City of Durham","E06000047",9,77.6,"00EJ","County Durham","E14000641","B13","(Labour)"
"137","Clacton","E07000076",196,77.4,"22UN","Tendring","E14000642","B14","(UK Independence Party)"
"138","Cleethorpes","E06000013",70,77.8,"00FD","North Lincolnshire","E14000643","B15","(Conservative)"
"139","Cleethorpes","E06000012",69,77.3,"00FC","North East Lincolnshire","E14000643","B15","(Conservative)"
"140","Colchester","E07000071",191,79.2,"22UG","Colchester","E14000644","B16","(Liberal Democrat)"
"141","Colne Valley","E08000034",88,77.9,"00CZ","Kirklees","E14000645","B17","(Conservative)"
"142","Congleton","E06000049",25,80.1,"00EQ","Cheshire East","E14000646","B18","(Conservative)"
"143","Copeland","E07000029",33,76.8,"16UE","Copeland","E14000647","B19","(Labour)"
"144","Copeland","E07000026",30,77.5,"16UB","Allerdale","E14000647","B19","(Labour)"
"145","Corby","E07000150",122,76.4,"34UB","Corby","E14000648","B20","(Labour (Co-op))"
"146","Corby","E07000152",124,79.3,"34UD","East Northamptonshire","E14000648","B20","(Labour (Co-op))"
"147","Coventry North East","E08000026",159,77.7,"00CQ","Coventry","E14000649","B21","(Labour)"
"148","Coventry North West","E08000026",159,77.7,"00CQ","Coventry","E14000650","B22","(Labour)"
"149","Coventry South","E08000026",159,77.7,"00CQ","Coventry","E14000651","B23","(Labour)"
"150","Crawley","E07000226",332,78.8,"45UE","Crawley","E14000652","B24","(Conservative)"
"151","Crewe and Nantwich","E06000049",25,80.1,"00EQ","Cheshire East","E14000653","B25","(Conservative)"
"152","Croydon Central","E09000008",247,78.9,"00AH","Croydon","E14000654","B26","(Conservative)"
"153","Croydon North","E09000008",247,78.9,"00AH","Croydon","E14000655","B27","(Labour)"
"154","Croydon South","E09000008",247,78.9,"00AH","Croydon","E14000656","B28","(Conservative)"
"155","Dagenham and Rainham","E09000016",252,78.9,"00AR","Havering","E14000657","B29","(Labour)"
"156","Dagenham and Rainham","E09000002",242,77.1,"00AB","Barking and Dagenham","E14000657","B29","(Labour)"
"157","Darlington","E06000005",10,78.1,"00EH","Darlington","E14000658","B30","(Labour)"
"158","Dartford","E07000107",300,78.5,"29UD","Dartford","E14000659","B31","(Conservative)"
"159","Dartford","E07000111",304,80.9,"29UK","Sevenoaks","E14000659","B31","(Conservative)"
"160","Daventry","E07000156",128,79.3,"34UH","Wellingborough","E14000660","B32","(Conservative)"
"161","Daventry","E07000151",123,78.8,"34UC","Daventry","E14000660","B32","(Conservative)"
"162","Daventry","E07000155",127,81.5,"34UG","South Northamptonshire","E14000660","B32","(Conservative)"
"163","Denton and Reddish","E08000007",43,79.4,"00BS","Stockport","E14000661","B33","(Labour)"
"164","Denton and Reddish","E08000008",44,75.8,"00BT","Tameside","E14000661","B33","(Labour)"
"165","Derby North","E06000015",92,78.1,"00FK","Derby","E14000662","B34","(Labour)"
"166","Derby South","E06000015",92,78.1,"00FK","Derby","E14000663","B35","(Labour)"
"167","Derbyshire Dales","E07000035",100,80.3,"17UF","Derbyshire Dales","E14000664","B36","(Conservative)"
"168","Derbyshire Dales","E07000032",97,78.6,"17UB","Amber Valley","E14000664","B36","(Conservative)"
"169","Devizes","E06000054",348,80.1,"00HY","Wiltshire","E14000665","B37","(Conservative)"
"170","Dewsbury","E08000034",88,77.9,"00CZ","Kirklees","E14000666","B38","(Conservative)"
"171","Don Valley","E08000017",82,77.1,"00CE","Doncaster","E14000667","B39","(Labour)"
"172","Doncaster Central","E08000017",82,77.1,"00CE","Doncaster","E14000668","B40","(Labour)"
"173","Doncaster North","E08000017",82,77.1,"00CE","Doncaster","E14000669","B41","(Labour)"
"174","Dover","E07000108",301,78.6,"29UE","Dover","E14000670","B42","(Conservative)"
"175","Dudley North","E08000027",160,78.5,"00CR","Dudley","E14000671","B43","(Labour)"
"176","Dudley South","E08000027",160,78.5,"00CR","Dudley","E14000672","B44","(Conservative)"
"177","Dulwich and West Norwood","E09000022",234,77.8,"00AY","Lambeth","E14000673","B45","(Labour)"
"178","Dulwich and West Norwood","E09000028",237,77.6,"00BE","Southwark","E14000673","B45","(Labour)"
"179","Ealing Central and Acton","E09000009",248,78.8,"00AJ","Ealing","E14000674","B46","(Conservative)"
"180","Ealing North","E09000009",248,78.8,"00AJ","Ealing","E14000675","B47","(Labour)"
"181","Easington","E06000047",9,77.6,"00EJ","County Durham","E14000677","B49","(Labour)"
"182","East Devon","E07000041",351,79.2,"18UC","Exeter","E14000678","B50","(Conservative)"
"183","East Devon","E07000040",350,80.8,"18UB","East Devon","E14000678","B50","(Conservative)"
"184","East Ham","E09000025",236,77.3,"00BB","Newham","E14000679","B51","(Labour)"
"185","East Hampshire","E07000085",287,80.6,"24UC","East Hampshire","E14000680","B52","(Conservative)"
"186","East Surrey","E07000211",321,80.3,"43UF","Reigate and Banstead","E14000681","B53","(Conservative)"
"187","East Surrey","E07000215",325,80,"43UK","Tandridge","E14000681","B53","(Conservative)"
"188","East Worthing and Shoreham","E07000229",335,78.1,"45UH","Worthing","E14000682","B54","(Conservative)"
"189","East Worthing and Shoreham","E07000223",329,79.5,"45UB","Adur","E14000682","B54","(Conservative)"
"190","East Yorkshire","E06000011",67,79.2,"00FB","East Riding of Yorkshire","E14000683","B55","(Conservative)"
"191","Eastbourne","E07000065",284,80.4,"21UH","Wealden","E14000684","B56","(Liberal Democrat)"
"192","Eastbourne","E07000061",280,78.1,"21UC","Eastbourne","E14000684","B56","(Liberal Democrat)"
"193","Eastleigh","E07000086",288,81,"24UD","Eastleigh","E14000685","B57","(Liberal Democrat)"
"194","Eddisbury","E06000050",26,78.8,"00EW","Cheshire West and Chester","E14000686","B58","(Conservative)"
"195","Eddisbury","E06000049",25,80.1,"00EQ","Cheshire East","E14000686","B58","(Conservative)"
"196","Edmonton","E09000010",249,80.1,"00AK","Enfield","E14000687","B59","(Labour (Co-op))"
"197","Ellesmere Port and Neston","E06000050",26,78.8,"00EW","Cheshire West and Chester","E14000688","B60","(Labour)"
"198","Elmet and Rothwell","E08000035",89,77.8,"00DA","Leeds","E14000689","B61","(Conservative)"
"199","Eltham","E09000011",250,78,"00AL","Greenwich","E14000690","B62","(Labour)"
"200","Enfield North","E09000010",249,80.1,"00AK","Enfield","E14000691","B63","(Conservative)"
"201","Epping Forest","E07000072",192,79.7,"22UH","Epping Forest","E14000693","B65","(Conservative)"
"202","Epsom and Ewell","E07000208",318,81.3,"43UC","Epsom and Ewell","E14000694","B66","(Conservative)"
"203","Epsom and Ewell","E07000210",320,81,"43UE","Mole Valley","E14000694","B66","(Conservative)"
"204","Epsom and Ewell","E07000211",321,80.3,"43UF","Reigate and Banstead","E14000694","B66","(Conservative)"
"205","Erewash","E07000036",101,79.3,"17UG","Erewash","E14000695","B67","(Conservative)"
"206","Erith and Thamesmead","E09000004",244,79.9,"00AD","Bexley","E14000696","B68","(Labour)"
"207","Erith and Thamesmead","E09000011",250,78,"00AL","Greenwich","E14000696","B68","(Labour)"
"208","Esher and Walton","E07000207",317,81,"43UB","Elmbridge","E14000697","B69","(Conservative)"
"209","Exeter","E07000041",351,79.2,"18UC","Exeter","E14000698","B70","(Labour)"
"210","Fareham","E07000087",289,80.3,"24UE","Fareham","E14000699","B71","(Conservative)"
"211","Faversham and Mid Kent","E07000110",303,79.4,"29UH","Maidstone","E14000700","B72","(Conservative)"
"212","Faversham and Mid Kent","E07000113",306,78.8,"29UM","Swale","E14000700","B72","(Conservative)"
"213","Feltham and Heston","E09000018",254,79,"00AT","Hounslow","E14000701","B73","(Labour (Co-op))"
"214","Filton and Bradley Stoke","E06000025",345,80.6,"00HD","South Gloucestershire","E14000702","B74","(Conservative)"
"215","Finchley and Golders Green","E09000003",243,81.1,"00AC","Barnet","E14000703","B75","(Conservative)"
"216","Folkestone and Hythe","E07000112",305,78.7,"29UL","Shepway","E14000704","B76","(Conservative)"
"217","Folkestone and Hythe","E07000105",298,80.7,"29UB","Ashford","E14000704","B76","(Conservative)"
"218","Forest of Dean","E07000080",368,78.9,"23UD","Forest of Dean","E14000705","B77","(Conservative)"
"219","Forest of Dean","E07000083",371,79.5,"23UG","Tewkesbury","E14000705","B77","(Conservative)"
"220","Fylde","E07000119",50,78.3,"30UF","Fylde","E14000706","B78","(Conservative)"
"221","Fylde","E07000123",54,76.8,"30UK","Preston","E14000706","B78","(Conservative)"
"222","Gainsborough","E07000142",120,78.7,"32UH","West Lindsey","E14000707","B79","(Conservative)"
"223","Gainsborough","E07000137",115,77.2,"32UC","East Lindsey","E14000707","B79","(Conservative)"
"224","Garston and Halewood","E08000012",62,75.7,"00BY","Liverpool","E14000708","B80","(Labour)"
"225","Garston and Halewood","E08000011",61,76,"00BX","Knowsley","E14000708","B80","(Labour)"
"226","Gateshead","E08000020",17,76.7,"00CH","Gateshead","E14000709","B81","(Labour)"
"227","Gedling","E07000173",133,79.9,"37UE","Gedling","E14000710","B82","(Labour)"
"228","Gillingham and Rainham","E06000035",265,78.1,"00LC","Medway","E14000711","B83","(Conservative)"
"229","Gloucester","E07000081",369,77.4,"23UE","Gloucester","E14000712","B84","(Conservative)"
"230","Gosport","E07000088",290,78.4,"24UF","Gosport","E14000713","B85","(Conservative)"
"231","Gosport","E07000087",289,80.3,"24UE","Fareham","E14000713","B85","(Conservative)"
"232","Grantham and Stamford","E07000141",119,79.6,"32UG","South Kesteven","E14000714","B86","(Conservative)"
"233","Gravesham","E07000109",302,78.9,"29UG","Gravesham","E14000715","B87","(Conservative)"
"234","Great Grimsby","E06000012",69,77.3,"00FC","North East Lincolnshire","E14000716","B88","(Labour)"
"235","Great Yarmouth","E07000145",212,77.3,"33UD","Great Yarmouth","E14000717","B89","(Conservative)"
