"","PCON11NM","area","X","le","LAD11CDO","LAD11NM","PCON11CD","PCON11CDO","V2"
"236","Greenwich and Woolwich","E09000011",250,78,"00AL","Greenwich","E14000718","B90","(Labour)"
"237","Guildford","E07000216",326,81.4,"43UL","Waverley","E14000719","B91","(Conservative)"
"238","Guildford","E07000209",319,81.5,"43UD","Guildford","E14000719","B91","(Conservative)"
"239","Hackney North and Stoke Newington","E09000012",229,77.1,"00AM","Hackney","E14000720","B92","(Labour)"
"240","Hackney South and Shoreditch","E09000012",229,77.1,"00AM","Hackney","E14000721","B93","(Labour (Co-op))"
"241","Halesowen and Rowley Regis","E08000028",161,76.4,"00CS","Sandwell","E14000722","B94","(Conservative)"
"242","Halesowen and Rowley Regis","E08000027",160,78.5,"00CR","Dudley","E14000722","B94","(Conservative)"
"243","Halifax","E08000033",87,77,"00CY","Calderdale","E14000723","B95","(Labour (Co-op))"
"244","Haltemprice and Howden","E06000011",67,79.2,"00FB","East Riding of Yorkshire","E14000724","B96","(Conservative)"
"245","Halton","E06000006",27,76.5,"00ET","Halton","E14000725","B97","(Labour)"
"246","Hammersmith","E09000013",230,78.5,"00AN","Hammersmith and Fulham","E14000726","B98","(Labour)"
"247","Hampstead and Kilburn","E09000005",245,79.5,"00AE","Brent","E14000727","B99","(Labour)"
"248","Hampstead and Kilburn","E09000007",227,80,"00AG","Camden","E14000727","B99","(Labour)"
"249","Harborough","E07000131",108,79.6,"31UD","Harborough","E14000728","C01","(Conservative)"
"250","Harborough","E07000135",112,79.3,"31UJ","Oadby and Wigston","E14000728","C01","(Conservative)"
"251","Harlow","E07000072",192,79.7,"22UH","Epping Forest","E14000729","C02","(Conservative)"
"252","Harlow","E07000073",193,77.4,"22UJ","Harlow","E14000729","C02","(Conservative)"
"253","Harrogate and Knaresborough","E07000165",75,80.1,"36UD","Harrogate","E14000730","C03","(Conservative)"
"254","Harrow East","E09000015",251,81.6,"00AQ","Harrow","E14000731","C04","(Conservative)"
"255","Harrow West","E09000015",251,81.6,"00AQ","Harrow","E14000732","C05","(Labour (Co-op))"
"256","Hartlepool","E06000001",11,76.7,"00EB","Hartlepool","E14000733","C06","(Labour)"
"257","Harwich and North Essex","E07000071",191,79.2,"22UG","Colchester","E14000734","C07","(Conservative)"
"258","Harwich and North Essex","E07000076",196,77.4,"22UN","Tendring","E14000734","C07","(Conservative)"
"259","Hastings and Rye","E07000064",283,79.4,"21UG","Rother","E14000735","C08","(Conservative)"
"260","Hastings and Rye","E07000062",281,76.8,"21UD","Hastings","E14000735","C08","(Conservative)"
"261","Havant","E07000090",292,79,"24UH","Havant","E14000736","C09","(Conservative)"
"262","Hayes and Harlington","E09000017",253,79.5,"00AS","Hillingdon","E14000737","C10","(Labour)"
"263","Hazel Grove","E08000007",43,79.4,"00BS","Stockport","E14000738","C11","(Liberal Democrat)"
"264","Hemel Hempstead","E07000096",200,79.7,"26UC","Dacorum","E14000739","C12","(Conservative)"
"265","Hemsworth","E08000036",90,77.4,"00DB","Wakefield","E14000740","C13","(Labour)"
"266","Hendon","E09000003",243,81.1,"00AC","Barnet","E14000741","C14","(Conservative)"
"267","Henley","E07000179",313,80.5,"38UD","South Oxfordshire","E14000742","C15","(Conservative)"
"268","Henley","E07000177",311,79.6,"38UB","Cherwell","E14000742","C15","(Conservative)"
"269","Hereford and South Herefordshire","E06000019",138,79.2,"00GA","Herefordshire, County of","E14000743","C16","(Conservative)"
"270","Hertford and Stortford","E07000097",201,80.5,"26UD","East Hertfordshire","E14000744","C17","(Conservative)"
"271","Hertsmere","E07000098",202,80,"26UE","Hertsmere","E14000745","C18","(Conservative)"
"272","Hexham","E06000048",13,78.4,"00EM","Northumberland","E14000746","C19","(Conservative)"
"273","Heywood and Middleton","E08000005",41,76.3,"00BQ","Rochdale","E14000747","C20","(Labour)"
"274","High Peak","E07000037",102,79.3,"17UH","High Peak","E14000748","C21","(Conservative)"
"275","Hitchin and Harpenden","E07000100",204,81.2,"26UG","St Albans","E14000749","C22","(Conservative)"
"276","Hitchin and Harpenden","E07000099",203,79.4,"26UF","North Hertfordshire","E14000749","C22","(Conservative)"
"277","Holborn and St Pancras","E09000007",227,80,"00AG","Camden","E14000750","C23","(Labour)"
"278","Hornchurch and Upminster","E09000016",252,78.9,"00AR","Havering","E14000751","C24","(Conservative)"
"279","Hornsey and Wood Green","E09000014",231,78.9,"00AP","Haringey","E14000752","C25","(Liberal Democrat)"
"280","Horsham","E07000228",334,81.4,"45UG","Mid Sussex","E14000753","C26","(Conservative)"
"281","Horsham","E07000227",333,80.9,"45UF","Horsham","E14000753","C26","(Conservative)"
"282","Houghton and Sunderland South","E08000024",21,76.6,"00CM","Sunderland","E14000754","C27","(Labour)"
"283","Hove","E06000043",263,78.2,"00ML","Brighton and Hove","E14000755","C28","(Conservative)"
"284","Huddersfield","E08000034",88,77.9,"00CZ","Kirklees","E14000756","C29","(Labour (Co-op))"
"285","Huntingdon","E07000011",183,80.4,"12UE","Huntingdonshire","E14000757","C30","(Conservative)"
"286","Hyndburn","E07000120",51,75.7,"30UG","Hyndburn","E14000758","C31","(Labour)"
"287","Hyndburn","E07000125",56,76.9,"30UM","Rossendale","E14000758","C31","(Labour)"
"288","Ilford North","E09000026",257,79.9,"00BC","Redbridge","E14000759","C32","(Conservative)"
"289","Ilford South","E09000026",257,79.9,"00BC","Redbridge","E14000760","C33","(Labour (Co-op))"
"290","Ipswich","E07000202",220,78.7,"42UD","Ipswich","E14000761","C34","(Conservative)"
"291","Isle of Wight","E06000046",264,79.4,"00MW","Isle of Wight","E14000762","C35","(Conservative)"
"292","Islington North","E09000019",232,77.3,"00AU","Islington","E14000763","C36","(Labour)"
"293","Islington South and Finsbury","E09000019",232,77.3,"00AU","Islington","E14000764","C37","(Labour)"
"294","Jarrow","E08000020",17,76.7,"00CH","Gateshead","E14000765","C38","(Labour)"
"295","Jarrow","E08000023",20,76.2,"00CL","South Tyneside","E14000765","C38","(Labour)"
"296","Keighley","E08000032",86,77.2,"00CX","Bradford","E14000766","C39","(Conservative)"
"297","Kenilworth and Southam","E07000222",156,79.9,"44UF","Warwick","E14000767","C40","(Conservative)"
"298","Kenilworth and Southam","E07000221",155,80.3,"44UE","Stratford-on-Avon","E14000767","C40","(Conservative)"
"299","Kenilworth and Southam","E07000220",154,79.6,"44UD","Rugby","E14000767","C40","(Conservative)"
"300","Kensington","E09000020",233,81.5,"00AW","Kensington and Chelsea","E14000768","C41","(Independent)"
"301","Kettering","E07000153",125,78.5,"34UE","Kettering","E14000769","C42","(Conservative)"
"302","Kingston and Surbiton","E09000021",255,80.8,"00AX","Kingston upon Thames","E14000770","C43","(Liberal Democrat)"
"303","Kingston upon Hull East","E06000010",68,76.2,"00FA","Kingston upon Hull, City of","E14000771","C44","(Labour)"
"304","Kingston upon Hull North","E06000010",68,76.2,"00FA","Kingston upon Hull, City of","E14000772","C45","(Labour)"
"305","Kingston upon Hull West and Hessle","E06000010",68,76.2,"00FA","Kingston upon Hull, City of","E14000773","C46","(Labour)"
"306","Kingston upon Hull West and Hessle","E06000011",67,79.2,"00FB","East Riding of Yorkshire","E14000773","C46","(Labour)"
"307","Kingswood","E06000025",345,80.6,"00HD","South Gloucestershire","E14000774","C47","(Conservative)"
"308","Knowsley","E08000011",61,76,"00BX","Knowsley","E14000775","C48","(Labour)"
"309","Lancaster and Fleetwood","E07000128",59,77.5,"30UQ","Wyre","E14000776","C49","(Conservative)"
"310","Lancaster and Fleetwood","E07000121",52,76.8,"30UH","Lancaster","E14000776","C49","(Conservative)"
"311","Leeds Central","E08000035",89,77.8,"00DA","Leeds","E14000777","C50","(Labour)"
"312","Leeds East","E08000035",89,77.8,"00DA","Leeds","E14000778","C51","(Labour)"
"313","Leeds North East","E08000035",89,77.8,"00DA","Leeds","E14000779","C52","(Labour)"
"314","Leeds North West","E08000035",89,77.8,"00DA","Leeds","E14000780","C53","(Liberal Democrat)"
"315","Leeds West","E08000035",89,77.8,"00DA","Leeds","E14000781","C54","(Labour)"
"316","Leicester East","E06000016",93,76.6,"00FN","Leicester","E14000782","C55","(Labour)"
"317","Leicester South","E06000016",93,76.6,"00FN","Leicester","E14000783","C56","(Labour)"
"318","Leicester West","E06000016",93,76.6,"00FN","Leicester","E14000784","C57","(Labour)"
"319","Leigh","E08000010",46,77,"00BW","Wigan","E14000785","C58","(Labour)"
"320","Lewes","E07000065",284,80.4,"21UH","Wealden","E14000786","C59","(Liberal Democrat)"
"321","Lewes","E07000063",282,80.3,"21UF","Lewes","E14000786","C59","(Liberal Democrat)"
"322","Lewisham East","E09000023",235,77.8,"00AZ","Lewisham","E14000787","C60","(Labour)"
"323","Lewisham West and Penge","E09000006",246,80.6,"00AF","Bromley","E14000788","C61","(Labour)"
"324","Lewisham West and Penge","E09000023",235,77.8,"00AZ","Lewisham","E14000788","C61","(Labour)"
"325","Leyton and Wanstead","E09000026",257,79.9,"00BC","Redbridge","E14000790","C63","(Labour)"
"326","Leyton and Wanstead","E09000031",260,78.7,"00BH","Waltham Forest","E14000790","C63","(Labour)"
"327","Lichfield","E07000194",145,79.2,"41UD","Lichfield","E14000791","C64","(Conservative)"
"328","Lichfield","E07000193",144,77.8,"41UC","East Staffordshire","E14000791","C64","(Conservative)"
"329","Lincoln","E07000138",116,76.9,"32UD","Lincoln","E14000792","C65","(Conservative)"
"330","Lincoln","E07000139",117,80.1,"32UE","North Kesteven","E14000792","C65","(Conservative)"
"331","Loughborough","E07000130",107,79.1,"31UC","Charnwood","E14000797","C70","(Conservative)"
"332","Louth and Horncastle","E07000137",115,77.2,"32UC","East Lindsey","E14000798","C71","(Conservative)"
"333","Ludlow","E06000051",139,79.5,"00GG","Shropshire","E14000799","C72","(Conservative)"
"334","Luton North","E06000032",175,77.4,"00KA","Luton","E14000800","C73","(Labour)"
"335","Luton South","E06000056",174,80.1,"00KC","Central Bedfordshire","E14000801","C74","(Labour (Co-op))"
"336","Luton South","E06000032",175,77.4,"00KA","Luton","E14000801","C74","(Labour (Co-op))"
"337","Macclesfield","E06000049",25,80.1,"00EQ","Cheshire East","E14000802","C75","(Conservative)"
"338","Maidenhead","E06000041",273,81,"00MF","Wokingham","E14000803","C76","(Conservative)"
"339","Maidenhead","E06000040",272,80.5,"00ME","Windsor and Maidenhead","E14000803","C76","(Conservative)"
"340","Maidstone and The Weald","E07000110",303,79.4,"29UH","Maidstone","E14000804","C77","(Conservative)"
"341","Maidstone and The Weald","E07000116",309,80.9,"29UQ","Tunbridge Wells","E14000804","C77","(Conservative)"
"342","Makerfield","E08000010",46,77,"00BW","Wigan","E14000805","C78","(Labour)"
"343","Maldon","E07000070",190,80.3,"22UF","Chelmsford","E14000806","C79","(Conservative)"
"344","Maldon","E07000074",194,79.7,"22UK","Maldon","E14000806","C79","(Conservative)"
"345","Manchester Central","E08000003",39,74.5,"00BN","Manchester","E14000807","C80","(Labour)"
"346","Mansfield","E07000174",134,77.6,"37UF","Mansfield","E14000810","C83","(Labour)"
"347","Meon Valley","E07000085",287,80.6,"24UC","East Hampshire","E14000811","C84","(Conservative)"
"348","Meon Valley","E07000090",292,79,"24UH","Havant","E14000811","C84","(Conservative)"
"349","Meon Valley","E07000094",296,81.4,"24UP","Winchester","E14000811","C84","(Conservative)"
"350","Meriden","E08000029",162,80.2,"00CT","Solihull","E14000812","C85","(Conservative)"
"351","Mid Bedfordshire","E06000056",174,80.1,"00KC","Central Bedfordshire","E14000813","C86","(Conservative)"
"352","Mid Bedfordshire","E06000055",173,78.8,"00KB","Bedford","E14000813","C86","(Conservative)"
"353","Mid Derbyshire","E07000036",101,79.3,"17UG","Erewash","E14000814","C87","(Conservative)"
"354","Mid Derbyshire","E06000015",92,78.1,"00FK","Derby","E14000814","C87","(Conservative)"
"355","Mid Derbyshire","E07000032",97,78.6,"17UB","Amber Valley","E14000814","C87","(Conservative)"
"356","Mid Dorset and North Poole","E07000049",360,82.3,"19UD","East Dorset","E14000815","C88","(Liberal Democrat)"
"357","Mid Dorset and North Poole","E07000051",362,79.7,"19UG","Purbeck","E14000815","C88","(Liberal Democrat)"
"358","Mid Dorset and North Poole","E06000029",344,79.6,"00HP","Poole","E14000815","C88","(Liberal Democrat)"
"359","Mid Norfolk","E07000149",216,80.8,"33UH","South Norfolk","E14000816","C89","(Conservative)"
"360","Mid Norfolk","E07000143",210,79.5,"33UB","Breckland","E14000816","C89","(Conservative)"
"361","Mid Sussex","E07000228",334,81.4,"45UG","Mid Sussex","E14000817","C90","(Conservative)"
"362","Mid Worcestershire","E07000238",170,80.1,"47UF","Wychavon","E14000818","C91","(Conservative)"
"363","Middlesbrough","E06000002",12,75.7,"00EC","Middlesbrough","E14000819","C92","(Labour)"
"364","Middlesbrough South and East Cleveland","E06000003",14,78.1,"00EE","Redcar and Cleveland","E14000820","C93","(Labour)"
"365","Middlesbrough South and East Cleveland","E06000002",12,75.7,"00EC","Middlesbrough","E14000820","C93","(Labour)"
"366","Milton Keynes North","E06000042",266,78.3,"00MG","Milton Keynes","E14000821","C94","(Conservative)"
"367","Milton Keynes South","E06000042",266,78.3,"00MG","Milton Keynes","E14000822","C95","(Conservative)"
"368","Mitcham and Morden","E09000024",256,79.7,"00BA","Merton","E14000823","C96","(Labour)"
"369","Mole Valley","E07000209",319,81.5,"43UD","Guildford","E14000824","C97","(Conservative)"
"370","Mole Valley","E07000210",320,81,"43UE","Mole Valley","E14000824","C97","(Conservative)"
"371","Morecambe and Lunesdale","E07000121",52,76.8,"30UH","Lancaster","E14000825","C98","(Conservative)"
"372","Morley and Outwood","E08000035",89,77.8,"00DA","Leeds","E14000826","C99","(Labour (Co-op))"
"373","Morley and Outwood","E08000036",90,77.4,"00DB","Wakefield","E14000826","C99","(Labour (Co-op))"
"374","New Forest East","E07000091",293,81.4,"24UJ","New Forest","E14000827","D01","(Conservative)"
"375","New Forest West","E07000091",293,81.4,"24UJ","New Forest","E14000828","D02","(Conservative)"
"376","Newark","E07000171",131,77.9,"37UC","Bassetlaw","E14000829","D03","(Conservative)"
"377","Newark","E07000176",136,80.3,"37UJ","Rushcliffe","E14000829","D03","(Conservative)"
"378","Newark","E07000175",135,78.7,"37UG","Newark and Sherwood","E14000829","D03","(Conservative)"
"379","Newbury","E06000037",271,80.3,"00MB","West Berkshire","E14000830","D04","(Conservative)"
"380","Newcastle upon Tyne Central","E08000021",18,77.1,"00CJ","Newcastle upon Tyne","E14000831","D05","(Labour)"
"381","Newcastle upon Tyne East","E08000021",18,77.1,"00CJ","Newcastle upon Tyne","E14000832","D06","(Labour)"
"382","Newcastle upon Tyne North","E08000021",18,77.1,"00CJ","Newcastle upon Tyne","E14000833","D07","(Labour)"
"383","Newcastle-under-Lyme","E07000195",146,78.3,"41UE","Newcastle-under-Lyme","E14000834","D08","(Labour)"
"384","Newton Abbot","E07000045",355,79.5,"18UH","Teignbridge","E14000835","D09","(Conservative)"
"385","North Cornwall","E06000052",340,79.2,"00HE","Cornwall","E14000837","D11","(Liberal Democrat)"
"386","North Devon","E07000043",353,79,"18UE","North Devon","E14000838","D12","(Liberal Democrat)"
"387","North Dorset","E07000049",360,82.3,"19UD","East Dorset","E14000839","D13","(Conservative)"
"388","North Dorset","E07000050",361,80.8,"19UE","North Dorset","E14000839","D13","(Conservative)"
"389","North Durham","E06000047",9,77.6,"00EJ","County Durham","E14000840","D14","(Labour)"
"390","North East Bedfordshire","E06000056",174,80.1,"00KC","Central Bedfordshire","E14000841","D15","(Conservative)"
"391","North East Bedfordshire","E06000055",173,78.8,"00KB","Bedford","E14000841","D15","(Conservative)"
"392","North East Cambridgeshire","E07000009",181,80.8,"12UC","East Cambridgeshire","E14000842","D16","(Conservative)"
"393","North East Cambridgeshire","E07000010",182,78.4,"12UD","Fenland","E14000842","D16","(Conservative)"
"394","North East Derbyshire","E07000034",99,77.1,"17UD","Chesterfield","E14000843","D17","(Labour)"
"395","North East Derbyshire","E07000038",103,79,"17UJ","North East Derbyshire","E14000843","D17","(Labour)"
"396","North East Hampshire","E07000089",291,82.2,"24UG","Hart","E14000844","D18","(Conservative)"
"397","North East Hampshire","E07000084",286,80.3,"24UB","Basingstoke and Deane","E14000844","D18","(Conservative)"
"398","North East Hertfordshire","E07000099",203,79.4,"26UF","North Hertfordshire","E14000845","D19","(Conservative)"
"399","North East Hertfordshire","E07000097",201,80.5,"26UD","East Hertfordshire","E14000845","D19","(Conservative)"
"400","North East Somerset","E06000022",337,80.1,"00HA","Bath and North East Somerset","E14000846","D20","(Conservative)"
"401","North Herefordshire","E06000019",138,79.2,"00GA","Herefordshire, County of","E14000847","D21","(Conservative)"
"402","North Norfolk","E07000147",214,79.8,"33UF","North Norfolk","E14000848","D22","(Liberal Democrat)"
"403","North Shropshire","E06000051",139,79.5,"00GG","Shropshire","E14000849","D23","(Conservative)"
"404","North Somerset","E06000024",342,79.1,"00HC","North Somerset","E14000850","D24","(Conservative)"
"405","North Swindon","E06000030",346,78.8,"00HX","Swindon","E14000851","D25","(Conservative)"
"406","North Thanet","E07000114",307,77,"29UN","Thanet","E14000852","D26","(Conservative)"
"407","North Thanet","E07000106",299,79.6,"29UC","Canterbury","E14000852","D26","(Conservative)"
"408","North Tyneside","E08000022",19,77.7,"00CK","North Tyneside","E14000853","D27","(Labour)"
"409","North Warwickshire","E07000218",152,77.9,"44UB","North Warwickshire","E14000854","D28","(Conservative)"
"410","North Warwickshire","E07000219",153,77.6,"44UC","Nuneaton and Bedworth","E14000854","D28","(Conservative)"
"411","North West Cambridgeshire","E07000011",183,80.4,"12UE","Huntingdonshire","E14000855","D29","(Conservative)"
"412","North West Cambridgeshire","E06000031",176,77.4,"00JA","Peterborough","E14000855","D29","(Conservative)"
"413","North West Durham","E06000047",9,77.6,"00EJ","County Durham","E14000856","D30","(Labour)"
"414","North West Hampshire","E07000093",295,80.2,"24UN","Test Valley","E14000857","D31","(Conservative)"
"415","North West Hampshire","E07000084",286,80.3,"24UB","Basingstoke and Deane","E14000857","D31","(Conservative)"
"416","North West Leicestershire","E07000134",111,78.7,"31UH","North West Leicestershire","E14000858","D32","(Conservative)"
"417","North West Norfolk","E07000146",213,79,"33UE","King's Lynn and West Norfolk","E14000859","D33","(Conservative)"
"418","North Wiltshire","E06000054",348,80.1,"00HY","Wiltshire","E14000860","D34","(Conservative)"
"419","Northampton North","E07000154",126,76.9,"34UF","Northampton","E14000861","D35","(Conservative)"
"420","Northampton South","E07000154",126,76.9,"34UF","Northampton","E14000862","D36","(Conservative)"
"421","Norwich North","E07000148",215,78.3,"33UG","Norwich","E14000863","D37","(Conservative)"
"422","Norwich North","E07000144",211,80.9,"33UC","Broadland","E14000863","D37","(Conservative)"
"423","Norwich South","E07000149",216,80.8,"33UH","South Norfolk","E14000864","D38","(Liberal Democrat)"
"424","Norwich South","E07000148",215,78.3,"33UG","Norwich","E14000864","D38","(Liberal Democrat)"
"425","Nottingham East","E06000018",94,76.5,"00FY","Nottingham","E14000865","D39","(Labour (Co-op))"
"426","Nottingham North","E06000018",94,76.5,"00FY","Nottingham","E14000866","D40","(Labour)"
"427","Nottingham South","E06000018",94,76.5,"00FY","Nottingham","E14000867","D41","(Labour)"
"428","Nuneaton","E07000218",152,77.9,"44UB","North Warwickshire","E14000868","D42","(Conservative)"
"429","Nuneaton","E07000219",153,77.6,"44UC","Nuneaton and Bedworth","E14000868","D42","(Conservative)"
"430","Old Bexley and Sidcup","E09000004",244,79.9,"00AD","Bexley","E14000869","D43","(Conservative)"
"431","Oldham East and Saddleworth","E08000004",40,76.6,"00BP","Oldham","E14000870","D44","(Labour)"
"432","Oldham West and Royton","E08000004",40,76.6,"00BP","Oldham","E14000871","D45","(Labour)"
"433","Orpington","E09000006",246,80.6,"00AF","Bromley","E14000872","D46","(Conservative)"
"434","Oxford East","E07000178",312,78.3,"38UC","Oxford","E14000873","D47","(Labour)"
"435","Oxford West and Abingdon","E07000180",314,80.8,"38UE","Vale of White Horse","E14000874","D48","(Conservative)"
"436","Oxford West and Abingdon","E07000177",311,79.6,"38UB","Cherwell","E14000874","D48","(Conservative)"
"437","Oxford West and Abingdon","E07000178",312,78.3,"38UC","Oxford","E14000874","D48","(Conservative)"
"438","Pendle","E07000122",53,77.1,"30UJ","Pendle","E14000875","D49","(Conservative)"
"439","Penistone and Stocksbridge","E08000019",84,78.4,"00CG","Sheffield","E14000876","D50","(Labour)"
"440","Penistone and Stocksbridge","E08000016",81,77.4,"00CC","Barnsley","E14000876","D50","(Labour)"
"441","Penrith and The Border","E07000028",32,77.9,"16UD","Carlisle","E14000877","D51","(Conservative)"
"442","Penrith and The Border","E07000030",34,79.4,"16UF","Eden","E14000877","D51","(Conservative)"
"443","Penrith and The Border","E07000026",30,77.5,"16UB","Allerdale","E14000877","D51","(Conservative)"
"444","Peterborough","E06000031",176,77.4,"00JA","Peterborough","E14000878","D52","(Conservative)"
"445","Poole","E06000029",344,79.6,"00HP","Poole","E14000881","D55","(Conservative)"
"446","Poplar and Limehouse","E09000030",238,76.5,"00BG","Tower Hamlets","E14000882","D56","(Labour)"
"447","Portsmouth North","E06000044",267,77.7,"00MR","Portsmouth","E14000883","D57","(Conservative)"
"448","Portsmouth South","E06000044",267,77.7,"00MR","Portsmouth","E14000884","D58","(Independent)"
"449","Preston","E07000123",54,76.8,"30UK","Preston","E14000885","D59","(Labour (Co-op))"
"450","Pudsey","E08000035",89,77.8,"00DA","Leeds","E14000886","D60","(Conservative)"
"451","Putney","E09000032",239,78.7,"00BJ","Wandsworth","E14000887","D61","(Conservative)"
"452","Rayleigh and Wickford","E07000075",195,80.5,"22UL","Rochford","E14000888","D62","(Conservative)"
"453","Rayleigh and Wickford","E07000066",186,79,"22UB","Basildon","E14000888","D62","(Conservative)"
"454","Reading East","E06000038",268,77.8,"00MC","Reading","E14000889","D63","(Conservative)"
"455","Reading East","E06000041",273,81,"00MF","Wokingham","E14000889","D63","(Conservative)"
"456","Reading West","E06000038",268,77.8,"00MC","Reading","E14000890","D64","(Conservative)"
"457","Reading West","E06000037",271,80.3,"00MB","West Berkshire","E14000890","D64","(Conservative)"
"458","Redcar","E06000003",14,78.1,"00EE","Redcar and Cleveland","E14000891","D65","(Liberal Democrat)"
"459","Redditch","E07000236",168,78.2,"47UD","Redditch","E14000892","D66","(Conservative)"
"460","Redditch","E07000238",170,80.1,"47UF","Wychavon","E14000892","D66","(Conservative)"
"461","Reigate","E07000211",321,80.3,"43UF","Reigate and Banstead","E14000893","D67","(Conservative)"
"462","Ribble Valley","E07000126",57,79.5,"30UN","South Ribble","E14000894","D68","(Conservative)"
"463","Ribble Valley","E07000124",55,79.6,"30UL","Ribble Valley","E14000894","D68","(Conservative)"
"464","Richmond (Yorks)","E07000166",76,79.3,"36UE","Richmondshire","E14000895","D69","(Conservative)"
"465","Richmond (Yorks)","E07000164",74,80.6,"36UC","Hambleton","E14000895","D69","(Conservative)"
