"","PCON11NM","area","X","le","LAD11CDO","LAD11NM","PCON11CD","PCON11CDO","V2"
"466","Richmond Park","E09000021",255,80.8,"00AX","Kingston upon Thames","E14000896","D70","(Conservative)"
"467","Richmond Park","E09000027",258,81.2,"00BD","Richmond upon Thames","E14000896","D70","(Conservative)"
"468","Rochdale","E08000005",41,76.3,"00BQ","Rochdale","E14000897","D71","(Labour)"
"469","Rochester and Strood","E06000035",265,78.1,"00LC","Medway","E14000898","D72","(UK Independence Party)"
"470","Rochford and Southend East","E07000075",195,80.5,"22UL","Rochford","E14000899","D73","(Conservative)"
"471","Rochford and Southend East","E06000033",177,79.2,"00KF","Southend-on-Sea","E14000899","D73","(Conservative)"
"472","Romford","E09000016",252,78.9,"00AR","Havering","E14000900","D74","(Conservative)"
"473","Romsey and Southampton North","E07000093",295,80.2,"24UN","Test Valley","E14000901","D75","(Conservative)"
"474","Romsey and Southampton North","E06000045",270,78.1,"00MS","Southampton","E14000901","D75","(Conservative)"
"475","Rossendale and Darwen","E07000125",56,76.9,"30UM","Rossendale","E14000902","D76","(Conservative)"
"476","Rossendale and Darwen","E06000008",23,75.9,"00EX","Blackburn with Darwen","E14000902","D76","(Conservative)"
"477","Rother Valley","E08000018",83,77.6,"00CF","Rotherham","E14000903","D77","(Labour)"
"478","Rotherham","E08000018",83,77.6,"00CF","Rotherham","E14000904","D78","(Labour)"
"479","Rugby","E07000219",153,77.6,"44UC","Nuneaton and Bedworth","E14000905","D79","(Conservative)"
"480","Rugby","E07000220",154,79.6,"44UD","Rugby","E14000905","D79","(Conservative)"
"481","Runnymede and Weybridge","E07000212",322,80.3,"43UG","Runnymede","E14000907","D81","(Conservative)"
"482","Runnymede and Weybridge","E07000207",317,81,"43UB","Elmbridge","E14000907","D81","(Conservative)"
"483","Rushcliffe","E07000176",136,80.3,"37UJ","Rushcliffe","E14000908","D82","(Conservative)"
"484","Rutland and Melton","E07000131",108,79.6,"31UD","Harborough","E14000909","D83","(Conservative)"
"485","Rutland and Melton","E06000017",95,79.9,"00FP","Rutland","E14000909","D83","(Conservative)"
"486","Rutland and Melton","E07000133",110,79.2,"31UG","Melton","E14000909","D83","(Conservative)"
"487","Saffron Walden","E07000070",190,80.3,"22UF","Chelmsford","E14000910","D84","(Conservative)"
"488","Saffron Walden","E07000077",197,81.1,"22UQ","Uttlesford","E14000910","D84","(Conservative)"
"489","Salford and Eccles","E08000006",42,75.6,"00BR","Salford","E14000911","D85","(Labour)"
"490","Salisbury","E06000054",348,80.1,"00HY","Wiltshire","E14000912","D86","(Conservative)"
"491","Scarborough and Whitby","E07000168",78,77.2,"36UG","Scarborough","E14000913","D87","(Conservative)"
"492","Scunthorpe","E06000013",70,77.8,"00FD","North Lincolnshire","E14000914","D88","(Labour)"
"493","Sedgefield","E06000047",9,77.6,"00EJ","County Durham","E14000915","D89","(Labour)"
"494","Sedgefield","E06000005",10,78.1,"00EH","Darlington","E14000915","D89","(Labour)"
"495","Sefton Central","E08000014",63,77.1,"00CA","Sefton","E14000916","D90","(Labour)"
"496","Selby and Ainsty","E07000165",75,80.1,"36UD","Harrogate","E14000917","D91","(Conservative)"
"497","Selby and Ainsty","E07000169",79,78.7,"36UH","Selby","E14000917","D91","(Conservative)"
"498","Sevenoaks","E07000111",304,80.9,"29UK","Sevenoaks","E14000918","D92","(Conservative)"
"499","Sheffield Central","E08000019",84,78.4,"00CG","Sheffield","E14000919","D93","(Labour)"
"500","Sheffield South East","E08000019",84,78.4,"00CG","Sheffield","E14000920","D94","(Labour)"
"501","Sherwood","E07000175",135,78.7,"37UG","Newark and Sherwood","E14000924","D98","(Conservative)"
"502","Sherwood","E07000173",133,79.9,"37UE","Gedling","E14000924","D98","(Conservative)"
"503","Sherwood","E07000170",130,77,"37UB","Ashfield","E14000924","D98","(Conservative)"
"504","Shipley","E08000032",86,77.2,"00CX","Bradford","E14000925","D99","(Conservative)"
"505","Shrewsbury and Atcham","E06000051",139,79.5,"00GG","Shropshire","E14000926","E01","(Conservative)"
"506","Sittingbourne and Sheppey","E07000113",306,78.8,"29UM","Swale","E14000927","E02","(Conservative)"
"507","Skipton and Ripon","E07000165",75,80.1,"36UD","Harrogate","E14000928","E03","(Conservative)"
"508","Skipton and Ripon","E07000163",73,79.7,"36UB","Craven","E14000928","E03","(Conservative)"
"509","Sleaford and North Hykeham","E07000139",117,80.1,"32UE","North Kesteven","E14000929","E04","(Conservative)"
"510","Sleaford and North Hykeham","E07000141",119,79.6,"32UG","South Kesteven","E14000929","E04","(Conservative)"
"511","Slough","E06000039",269,77.8,"00MD","Slough","E14000930","E05","(Labour)"
"512","Solihull","E08000029",162,80.2,"00CT","Solihull","E14000931","E06","(Liberal Democrat)"
"513","Somerton and Frome","E07000189",375,80.3,"40UD","South Somerset","E14000932","E07","(Liberal Democrat)"
"514","Somerton and Frome","E07000187",373,79.9,"40UB","Mendip","E14000932","E07","(Liberal Democrat)"
"515","South Basildon and East Thurrock","E07000066",186,79,"22UB","Basildon","E14000933","E08","(Conservative)"
"516","South Basildon and East Thurrock","E06000034",178,78.6,"00KG","Thurrock","E14000933","E08","(Conservative)"
"517","South Cambridgeshire","E07000008",180,79.3,"12UB","Cambridge","E14000934","E09","(Conservative)"
"518","South Cambridgeshire","E07000012",184,82.3,"12UG","South Cambridgeshire","E14000934","E09","(Conservative)"
"519","South Derbyshire","E07000039",104,78.8,"17UK","South Derbyshire","E14000935","E10","(Conservative)"
"520","South Dorset","E07000051",362,79.7,"19UG","Purbeck","E14000936","E11","(Conservative)"
"521","South Dorset","E07000052",363,80.3,"19UH","West Dorset","E14000936","E11","(Conservative)"
"522","South Dorset","E07000053",364,77.7,"19UJ","Weymouth and Portland","E14000936","E11","(Conservative)"
"523","South East Cambridgeshire","E07000012",184,82.3,"12UG","South Cambridgeshire","E14000937","E12","(Conservative)"
"524","South East Cambridgeshire","E07000009",181,80.8,"12UC","East Cambridgeshire","E14000937","E12","(Conservative)"
"525","South East Cornwall","E06000052",340,79.2,"00HE","Cornwall","E14000938","E13","(Conservative)"
"526","South Holland and The Deepings","E07000140",118,78.9,"32UF","South Holland","E14000939","E14","(Conservative)"
"527","South Holland and The Deepings","E07000141",119,79.6,"32UG","South Kesteven","E14000939","E14","(Conservative)"
"528","South Leicestershire","E07000131",108,79.6,"31UD","Harborough","E14000940","E15","(Conservative)"
"529","South Leicestershire","E07000129",106,80,"31UB","Blaby","E14000940","E15","(Conservative)"
"530","South Norfolk","E07000149",216,80.8,"33UH","South Norfolk","E14000941","E16","(Conservative)"
"531","South Northamptonshire","E07000155",127,81.5,"34UG","South Northamptonshire","E14000942","E17","(Conservative)"
"532","South Northamptonshire","E07000154",126,76.9,"34UF","Northampton","E14000942","E17","(Conservative)"
"533","South Ribble","E07000126",57,79.5,"30UN","South Ribble","E14000943","E18","(Conservative)"
"534","South Ribble","E07000118",49,78.4,"30UE","Chorley","E14000943","E18","(Conservative)"
"535","South Ribble","E07000127",58,78,"30UP","West Lancashire","E14000943","E18","(Conservative)"
"536","South Shields","E08000023",20,76.2,"00CL","South Tyneside","E14000944","E19","(Labour)"
"537","South Staffordshire","E07000196",147,79.5,"41UF","South Staffordshire","E14000945","E20","(Conservative)"
"538","South Suffolk","E07000200",218,81.3,"42UB","Babergh","E14000946","E21","(Conservative)"
"539","South Suffolk","E07000204",222,80.9,"42UF","St Edmundsbury","E14000946","E21","(Conservative)"
"540","South Swindon","E06000030",346,78.8,"00HX","Swindon","E14000947","E22","(Conservative)"
"541","South Thanet","E07000108",301,78.6,"29UE","Dover","E14000948","E23","(Conservative)"
"542","South Thanet","E07000114",307,77,"29UN","Thanet","E14000948","E23","(Conservative)"
"543","South West Bedfordshire","E06000056",174,80.1,"00KC","Central Bedfordshire","E14000949","E24","(Conservative)"
"544","South West Devon","E06000026",343,77.9,"00HG","Plymouth","E14000950","E25","(Conservative)"
"545","South West Devon","E07000044",354,80.7,"18UG","South Hams","E14000950","E25","(Conservative)"
"546","South West Hertfordshire","E07000102",206,79.6,"26UJ","Three Rivers","E14000951","E26","(Conservative)"
"547","South West Hertfordshire","E07000096",200,79.7,"26UC","Dacorum","E14000951","E26","(Conservative)"
"548","South West Norfolk","E07000143",210,79.5,"33UB","Breckland","E14000952","E27","(Conservative)"
"549","South West Norfolk","E07000146",213,79,"33UE","King's Lynn and West Norfolk","E14000952","E27","(Conservative)"
"550","South West Surrey","E07000216",326,81.4,"43UL","Waverley","E14000953","E28","(Conservative)"
"551","South West Wiltshire","E06000054",348,80.1,"00HY","Wiltshire","E14000954","E29","(Conservative)"
"552","Southend West","E06000033",177,79.2,"00KF","Southend-on-Sea","E14000957","E32","(Conservative)"
"553","Southport","E08000014",63,77.1,"00CA","Sefton","E14000958","E33","(Liberal Democrat)"
"554","Spelthorne","E07000213",323,79.4,"43UH","Spelthorne","E14000959","E34","(Conservative)"
"555","St Albans","E07000102",206,79.6,"26UJ","Three Rivers","E14000960","E35","(Conservative)"
"556","St Albans","E07000100",204,81.2,"26UG","St Albans","E14000960","E35","(Conservative)"
"557","St Austell and Newquay","E06000052",340,79.2,"00HE","Cornwall","E14000961","E36","(Liberal Democrat)"
"558","St Helens North","E08000013",64,77.5,"00BZ","St. Helens","E14000962","E37","(Labour)"
"559","St Helens South and Whiston","E08000011",61,76,"00BX","Knowsley","E14000963","E38","(Labour)"
"560","St Helens South and Whiston","E08000013",64,77.5,"00BZ","St. Helens","E14000963","E38","(Labour)"
"561","St Ives","E06000052",340,79.2,"00HE","Cornwall","E14000964","E39","(Liberal Democrat)"
"562","Stafford","E07000196",147,79.5,"41UF","South Staffordshire","E14000965","E40","(Conservative)"
"563","Stafford","E07000197",148,79.7,"41UG","Stafford","E14000965","E40","(Conservative)"
"564","Staffordshire Moorlands","E07000198",149,78.9,"41UH","Staffordshire Moorlands","E14000966","E41","(Conservative)"
"565","Staffordshire Moorlands","E07000195",146,78.3,"41UE","Newcastle-under-Lyme","E14000966","E41","(Conservative)"
"566","Stalybridge and Hyde","E08000008",44,75.8,"00BT","Tameside","E14000967","E42","(Labour (Co-op))"
"567","Stevenage","E07000097",201,80.5,"26UD","East Hertfordshire","E14000968","E43","(Conservative)"
"568","Stevenage","E07000099",203,79.4,"26UF","North Hertfordshire","E14000968","E43","(Conservative)"
"569","Stevenage","E07000101",205,78.9,"26UH","Stevenage","E14000968","E43","(Conservative)"
"570","Stockport","E08000007",43,79.4,"00BS","Stockport","E14000969","E44","(Labour)"
"571","Stockton North","E06000004",15,77.8,"00EF","Stockton-on-Tees","E14000970","E45","(Labour)"
"572","Stockton South","E06000004",15,77.8,"00EF","Stockton-on-Tees","E14000971","E46","(Conservative)"
"573","Stoke-on-Trent Central","E06000021",140,76.3,"00GL","Stoke-on-Trent","E14000972","E47","(Labour)"
"574","Stoke-on-Trent North","E07000195",146,78.3,"41UE","Newcastle-under-Lyme","E14000973","E48","(Labour)"
"575","Stoke-on-Trent North","E06000021",140,76.3,"00GL","Stoke-on-Trent","E14000973","E48","(Labour)"
"576","Stoke-on-Trent South","E06000021",140,76.3,"00GL","Stoke-on-Trent","E14000974","E49","(Labour)"
"577","Stone","E07000198",149,78.9,"41UH","Staffordshire Moorlands","E14000975","E50","(Conservative)"
"578","Stone","E07000195",146,78.3,"41UE","Newcastle-under-Lyme","E14000975","E50","(Conservative)"
"579","Stone","E07000197",148,79.7,"41UG","Stafford","E14000975","E50","(Conservative)"
"580","Stourbridge","E08000027",160,78.5,"00CR","Dudley","E14000976","E51","(Conservative)"
"581","Stratford-on-Avon","E07000221",155,80.3,"44UE","Stratford-on-Avon","E14000977","E52","(Conservative)"
"582","Streatham","E09000022",234,77.8,"00AY","Lambeth","E14000978","E53","(Labour)"
"583","Stretford and Urmston","E08000009",45,79.2,"00BU","Trafford","E14000979","E54","(Labour)"
"584","Stroud","E07000082",370,79.9,"23UF","Stroud","E14000980","E55","(Conservative)"
"585","Suffolk Coastal","E07000206",224,78.7,"42UH","Waveney","E14000981","E56","(Conservative)"
"586","Suffolk Coastal","E07000205",223,80,"42UG","Suffolk Coastal","E14000981","E56","(Conservative)"
"587","Sunderland Central","E08000024",21,76.6,"00CM","Sunderland","E14000982","E57","(Labour)"
"588","Surrey Heath","E07000209",319,81.5,"43UD","Guildford","E14000983","E58","(Conservative)"
"589","Surrey Heath","E07000214",324,80.4,"43UJ","Surrey Heath","E14000983","E58","(Conservative)"
"590","Sutton and Cheam","E09000029",259,80,"00BF","Sutton","E14000984","E59","(Liberal Democrat)"
"591","Sutton Coldfield","E08000025",158,77.3,"00CN","Birmingham","E14000985","E60","(Conservative)"
"592","Tamworth","E07000194",145,79.2,"41UD","Lichfield","E14000986","E61","(Conservative)"
"593","Tamworth","E07000199",150,78.7,"41UK","Tamworth","E14000986","E61","(Conservative)"
"594","Tatton","E06000050",26,78.8,"00EW","Cheshire West and Chester","E14000987","E62","(Conservative)"
"595","Tatton","E06000049",25,80.1,"00EQ","Cheshire East","E14000987","E62","(Conservative)"
"596","Taunton Deane","E07000190",376,79.2,"40UE","Taunton Deane","E14000988","E63","(Liberal Democrat)"
"597","Telford","E06000020",141,77.3,"00GF","Telford and Wrekin","E14000989","E64","(Labour)"
"598","Tewkesbury","E07000078",366,80,"23UB","Cheltenham","E14000990","E65","(Conservative)"
"599","Tewkesbury","E07000081",369,77.4,"23UE","Gloucester","E14000990","E65","(Conservative)"
"600","Tewkesbury","E07000083",371,79.5,"23UG","Tewkesbury","E14000990","E65","(Conservative)"
"601","The Cotswolds","E07000082",370,79.9,"23UF","Stroud","E14000991","E66","(Conservative)"
"602","The Cotswolds","E07000079",367,80.4,"23UC","Cotswold","E14000991","E66","(Conservative)"
"603","The Wrekin","E06000020",141,77.3,"00GF","Telford and Wrekin","E14000992","E67","(Conservative)"
"604","The Wrekin","E06000051",139,79.5,"00GG","Shropshire","E14000992","E67","(Conservative)"
"605","Thirsk and Malton","E07000168",78,77.2,"36UG","Scarborough","E14000993","E68","(Conservative)"
"606","Thirsk and Malton","E07000164",74,80.6,"36UC","Hambleton","E14000993","E68","(Conservative)"
"607","Thirsk and Malton","E07000167",77,79.9,"36UF","Ryedale","E14000993","E68","(Conservative)"
"608","Thornbury and Yate","E06000025",345,80.6,"00HD","South Gloucestershire","E14000994","E69","(Liberal Democrat)"
"609","Thurrock","E06000034",178,78.6,"00KG","Thurrock","E14000995","E70","(Conservative)"
"610","Tiverton and Honiton","E07000042",352,79.4,"18UD","Mid Devon","E14000996","E71","(Conservative)"
"611","Tiverton and Honiton","E07000040",350,80.8,"18UB","East Devon","E14000996","E71","(Conservative)"
"612","Tonbridge and Malling","E07000115",308,80,"29UP","Tonbridge and Malling","E14000997","E72","(Conservative)"
"613","Tonbridge and Malling","E07000111",304,80.9,"29UK","Sevenoaks","E14000997","E72","(Conservative)"
"614","Tooting","E09000032",239,78.7,"00BJ","Wandsworth","E14000998","E73","(Labour)"
"615","Torbay","E06000027",347,78.5,"00HH","Torbay","E14000999","E74","(Liberal Democrat)"
"616","Torridge and West Devon","E07000046",356,79.3,"18UK","Torridge","E14001000","E75","(Conservative)"
"617","Torridge and West Devon","E07000047",357,78.9,"18UL","West Devon","E14001000","E75","(Conservative)"
"618","Totnes","E07000044",354,80.7,"18UG","South Hams","E14001001","E76","(Conservative)"
"619","Totnes","E06000027",347,78.5,"00HH","Torbay","E14001001","E76","(Conservative)"
"620","Tottenham","E09000014",231,78.9,"00AP","Haringey","E14001002","E77","(Labour)"
"621","Truro and Falmouth","E06000052",340,79.2,"00HE","Cornwall","E14001003","E78","(Conservative)"
"622","Tunbridge Wells","E07000116",309,80.9,"29UQ","Tunbridge Wells","E14001004","E79","(Conservative)"
"623","Twickenham","E09000027",258,81.2,"00BD","Richmond upon Thames","E14001005","E80","(Liberal Democrat)"
"624","Tynemouth","E08000022",19,77.7,"00CK","North Tyneside","E14001006","E81","(Labour)"
"625","Uxbridge and South Ruislip","E09000017",253,79.5,"00AS","Hillingdon","E14001007","E82","(Conservative)"
"626","Vauxhall","E09000022",234,77.8,"00AY","Lambeth","E14001008","E83","(Labour)"
"627","Wakefield","E08000036",90,77.4,"00DB","Wakefield","E14001009","E84","(Labour)"
"628","Wallasey","E08000015",65,77.6,"00CB","Wirral","E14001010","E85","(Labour)"
"629","Walsall North","E08000030",163,77.5,"00CU","Walsall","E14001011","E86","(Labour)"
"630","Walsall South","E08000030",163,77.5,"00CU","Walsall","E14001012","E87","(Labour)"
"631","Walthamstow","E09000031",260,78.7,"00BH","Waltham Forest","E14001013","E88","(Labour (Co-op))"
"632","Wansbeck","E06000048",13,78.4,"00EM","Northumberland","E14001014","E89","(Labour)"
"633","Wantage","E07000180",314,80.8,"38UE","Vale of White Horse","E14001015","E90","(Conservative)"
"634","Wantage","E07000179",313,80.5,"38UD","South Oxfordshire","E14001015","E90","(Conservative)"
"635","Warley","E08000028",161,76.4,"00CS","Sandwell","E14001016","E91","(Labour)"
"636","Warrington North","E06000007",28,77.7,"00EU","Warrington","E14001017","E92","(Labour)"
"637","Warrington South","E06000007",28,77.7,"00EU","Warrington","E14001018","E93","(Conservative)"
"638","Warwick and Leamington","E07000222",156,79.9,"44UF","Warwick","E14001019","E94","(Conservative)"
"639","Washington and Sunderland West","E08000024",21,76.6,"00CM","Sunderland","E14001020","E95","(Labour)"
"640","Watford","E07000103",207,78.5,"26UK","Watford","E14001021","E96","(Conservative)"
"641","Watford","E07000102",206,79.6,"26UJ","Three Rivers","E14001021","E96","(Conservative)"
"642","Waveney","E07000206",224,78.7,"42UH","Waveney","E14001022","E97","(Conservative)"
"643","Wealden","E07000065",284,80.4,"21UH","Wealden","E14001023","E98","(Conservative)"
"644","Weaver Vale","E06000006",27,76.5,"00ET","Halton","E14001024","E99","(Conservative)"
"645","Weaver Vale","E06000050",26,78.8,"00EW","Cheshire West and Chester","E14001024","E99","(Conservative)"
"646","Wellingborough","E07000152",124,79.3,"34UD","East Northamptonshire","E14001025","F01","(Conservative)"
"647","Wellingborough","E07000156",128,79.3,"34UH","Wellingborough","E14001025","F01","(Conservative)"
"648","Wells","E07000188",374,80,"40UC","Sedgemoor","E14001026","F02","(Liberal Democrat)"
"649","Wells","E07000187",373,79.9,"40UB","Mendip","E14001026","F02","(Liberal Democrat)"
"650","Welwyn Hatfield","E07000104",208,79.4,"26UL","Welwyn Hatfield","E14001027","F03","(Conservative)"
"651","Wentworth and Dearne","E08000016",81,77.4,"00CC","Barnsley","E14001028","F04","(Labour)"
"652","Wentworth and Dearne","E08000018",83,77.6,"00CF","Rotherham","E14001028","F04","(Labour)"
"653","West Bromwich East","E08000028",161,76.4,"00CS","Sandwell","E14001029","F05","(Labour)"
"654","West Bromwich West","E08000028",161,76.4,"00CS","Sandwell","E14001030","F06","(Labour (Co-op))"
"655","West Dorset","E07000052",363,80.3,"19UH","West Dorset","E14001031","F07","(Conservative)"
"656","West Ham","E09000025",236,77.3,"00BB","Newham","E14001032","F08","(Labour)"
"657","West Lancashire","E07000127",58,78,"30UP","West Lancashire","E14001033","F09","(Labour)"
"658","West Suffolk","E07000204",222,80.9,"42UF","St Edmundsbury","E14001034","F10","(Conservative)"
"659","West Suffolk","E07000201",219,78.9,"42UC","Forest Heath","E14001034","F10","(Conservative)"
"660","West Worcestershire","E07000235",167,79.6,"47UC","Malvern Hills","E14001035","F11","(Conservative)"
"661","West Worcestershire","E07000238",170,80.1,"47UF","Wychavon","E14001035","F11","(Conservative)"
"662","Westminster North","E09000033",240,80.6,"00BK","Westminster","E14001036","F12","(Labour)"
"663","Westmorland and Lonsdale","E07000031",35,80.3,"16UG","South Lakeland","E14001037","F13","(Liberal Democrat)"
"664","Wigan","E08000010",46,77,"00BW","Wigan","E14001039","F15","(Labour)"
"665","Wimbledon","E09000024",256,79.7,"00BA","Merton","E14001040","F16","(Conservative)"
"666","Winchester","E07000086",288,81,"24UD","Eastleigh","E14001041","F17","(Conservative)"
"667","Winchester","E07000094",296,81.4,"24UP","Winchester","E14001041","F17","(Conservative)"
"668","Windsor","E06000039",269,77.8,"00MD","Slough","E14001042","F18","(Conservative)"
"669","Windsor","E06000040",272,80.5,"00ME","Windsor and Maidenhead","E14001042","F18","(Conservative)"
"670","Windsor","E06000036",262,80.2,"00MA","Bracknell Forest","E14001042","F18","(Conservative)"
"671","Wirral South","E08000015",65,77.6,"00CB","Wirral","E14001043","F19","(Labour)"
"672","Wirral West","E08000015",65,77.6,"00CB","Wirral","E14001044","F20","(Conservative)"
"673","Witham","E07000074",194,79.7,"22UK","Maldon","E14001045","F21","(Conservative)"
"674","Witham","E07000071",191,79.2,"22UG","Colchester","E14001045","F21","(Conservative)"
"675","Witham","E07000067",187,79.1,"22UC","Braintree","E14001045","F21","(Conservative)"
"676","Witney","E07000181",315,80.1,"38UF","West Oxfordshire","E14001046","F22","(Conservative)"
"677","Woking","E07000217",327,79.8,"43UM","Woking","E14001047","F23","(Conservative)"
"678","Woking","E07000209",319,81.5,"43UD","Guildford","E14001047","F23","(Conservative)"
"679","Wokingham","E06000041",273,81,"00MF","Wokingham","E14001048","F24","(Conservative)"
"680","Wokingham","E06000037",271,80.3,"00MB","West Berkshire","E14001048","F24","(Conservative)"
"681","Wolverhampton North East","E08000031",164,76.9,"00CW","Wolverhampton","E14001049","F25","(Labour)"
"682","Wolverhampton South East","E08000027",160,78.5,"00CR","Dudley","E14001050","F26","(Labour)"
"683","Wolverhampton South East","E08000031",164,76.9,"00CW","Wolverhampton","E14001050","F26","(Labour)"
"684","Wolverhampton South West","E08000031",164,76.9,"00CW","Wolverhampton","E14001051","F27","(Conservative)"
"685","Worcester","E07000237",169,78.1,"47UE","Worcester","E14001052","F28","(Conservative)"
"686","Workington","E07000026",30,77.5,"16UB","Allerdale","E14001053","F29","(Labour)"
"687","Worsley and Eccles South","E08000006",42,75.6,"00BR","Salford","E14001054","F30","(Labour)"
"688","Worthing West","E07000229",335,78.1,"45UH","Worthing","E14001055","F31","(Conservative)"
"689","Worthing West","E07000224",330,79.1,"45UC","Arun","E14001055","F31","(Conservative)"
"690","Wycombe","E07000007",278,80.8,"11UF","Wycombe","E14001056","F32","(Conservative)"
"691","Wyre and Preston North","E07000128",59,77.5,"30UQ","Wyre","E14001057","F33","(Conservative)"
"692","Wyre and Preston North","E07000123",54,76.8,"30UK","Preston","E14001057","F33","(Conservative)"
"693","Wyre Forest","E07000239",171,78.5,"47UG","Wyre Forest","E14001058","F34","(Conservative)"
"694","Wythenshawe and Sale East","E08000003",39,74.5,"00BN","Manchester","E14001059","F35","(Labour)"
"695","Wythenshawe and Sale East","E08000009",45,79.2,"00BU","Trafford","E14001059","F35","(Labour)"
"696","Yeovil","E07000189",375,80.3,"40UD","South Somerset","E14001060","F36","(Liberal Democrat)"
"697","York Central","E06000014",71,79.1,"00FF","York","E14001061","F37","(Labour)"
"698","York Outer","E06000014",71,79.1,"00FF","York","E14001062","F38","(Conservative)"
